0.191642,8.11922,4.29326,0.893685,0.975799,2.80692,0.694655,0.4495,0.6538,3
1.11442,9.0943,1.10488,0.471171,0.923219,2.71131,0.2996,0.2179,0.19069,3
1.44703,9.54691,-0.49292,0.606659,0.459418,0.815585,0.36095,0.17025,0.23155,3
1.37838,9.61951,-0.839424,0.791394,0.678092,1.13511,0.4358,0.3609,0.824029,3
1.55545,9.33526,-0.466907,1.10565,1.98971,1.39377,0.47676,0.76975,1.08962,3
1.89868,9.294,0.143152,1.41163,2.79601,1.34733,0.57207,1.45035,0.50391,3
1.79707,9.37135,0.0659256,1.57828,2.75829,1.33898,0.49715,1.43705,0.61291,3
1.85359,9.4716,-0.028327,1.84536,2.69061,1.45522,0.76275,1.5529,0.592485,3
1.91053,9.40567,0.0104896,1.84027,2.70999,1.39097,0.69465,1.723,0.48352,3
1.94308,9.17805,0.114819,1.78744,2.73018,1.36128,0.769575,1.6888,0.49034,3
1.93599,9.46883,0.208529,1.77001,2.82787,1.39212,0.7151,1.6889,0.551628,3
1.66768,9.40904,0.0859468,1.52043,2.74582,1.37383,0.42218,1.45725,0.61289,3
1.56975,9.45236,0.0147095,1.54164,2.75462,1.38285,0.51075,1.58655,0.56524,3
1.79434,9.32381,0.0946596,1.75061,2.73079,1.34058,0.653775,1.7434,0.43585,3
1.76696,9.40515,0.0152568,1.73057,2.5304,1.48936,0.789995,1.417,0.551619,3
1.64888,9.4682,0.121089,1.50673,2.26555,1.235,0.5925,0.95355,0.38137,3
1.63213,9.24236,0.278265,1.04273,1.44721,0.500497,0.12945,0.0817,0.08172,3
1.39445,9.36046,0.393085,1.04731,0.662031,0.543566,0.2316,0.1089,0.19068,3
1.82104,9.40775,0.0696011,1.79164,1.96657,1.20883,1.14411,0.83765,0.687825,3
1.84651,8.62511,1.26915,1.88666,3.11496,3.70212,1.37565,1.85255,1.07601,3
0.43776,6.75323,5.35771,1.50592,2.5779,4.04584,0.40861,0.3405,0.33365,3
