-0.252793,5.68663,7.46546,1.90994,1.50602,1.18896,1.45739,0.61295,0.6878,17
0.54645,6.74493,6.22001,2.55344,2.39602,2.65444,1.20538,1.25995,1.37565,17
0.822397,8.07061,0.935716,2.93892,2.13583,5.1058,1.73655,1.2599,4.09971,17
0.0576156,9.05999,-1.30088,2.39106,2.07763,2.89508,1.30074,0.9398,1.83874,17
-2.13935,9.51871,0.575461,1.13062,1.52219,1.05833,0.5925,0.3405,0.558431,17
-3.00492,9.29345,0.383823,1.16212,0.585617,0.736334,1.0147,0.2996,0.41542,17
-2.92184,9.30883,0.287255,1.23788,0.976623,0.85384,0.97385,0.4563,0.57887,17
-3.00574,9.4367,0.261786,1.2001,1.24266,1.0805,0.76955,0.70825,0.74913,17
-3.05109,9.41042,0.136343,1.06265,1.43776,1.24396,0.681,0.99425,1.01473,17
-2.69369,9.32081,0.121768,0.894724,1.544,1.20202,0.6946,1.0692,0.86487,17
-2.70228,9.48193,0.17693,0.996557,1.64409,1.33781,0.76955,1.2256,0.89894,17
-2.66264,9.42444,0.260013,0.952694,1.73233,1.31402,0.70825,1.2531,0.82406,17
-2.4232,9.43819,0.273225,0.894894,1.50635,1.05017,0.6946,0.76955,0.58568,17
-2.11647,9.60776,0.195041,0.906696,1.01702,0.891498,0.70145,0.5516,0.63334,17
-2.18361,9.62195,0.312446,0.99761,1.15366,0.95316,0.76275,0.783,0.6333,17
-2.21494,9.44856,0.3134,1.13327,1.57653,1.25138,0.7832,1.0352,0.708275,17
-2.20064,9.48913,0.407249,1.22727,1.85722,1.46056,0.8785,1.16455,0.960245,17
-2.37579,9.52893,0.490472,1.22494,1.89482,1.36175,0.96025,1.32095,0.85811,17
-2.46133,9.38756,0.48829,1.17863,1.64564,1.22819,0.8036,1.03515,0.73555,17
-2.52644,9.60574,0.479574,1.1575,1.58006,1.20782,0.8036,1.0897,0.694661,17
-2.88002,9.40078,0.00640165,1.0942,1.52636,1.11684,0.55165,1.0146,0.844465,17
-3.12628,9.15807,-0.177066,0.810864,1.19327,0.886411,0.3814,0.82405,0.5993,17
-2.59005,9.35664,-0.226779,0.869944,0.779844,0.630176,0.57885,0.4223,0.313271,17
-1.30946,7.06554,2.29993,1.74002,4.45407,4.47933,0.99428,0.572,0.50396,17
0.461323,3.03828,7.15694,1.88336,4.42824,4.19501,1.22581,3.87497,0.8649,17
0.536914,2.88056,8.98929,1.24584,2.31857,0.657351,0.381371,0.7083,0.3405,17
-1.03106,3.52767,8.97621,0.834586,1.03609,0.562113,0.82404,0.7491,0.2724,17
-1.24885,3.87553,8.66458,0.782841,1.4907,1.01427,0.538,0.55845,0.3813,17
-0.957375,5.30893,7.94612,0.745895,0.93594,0.831277,0.415425,0.2452,0.4631,17
-1.04195,5.69412,7.74862,0.534985,0.274196,0.432541,0.11575,0.1226,0.1906,17
-0.901528,5.58516,7.78648,0.519483,0.509742,0.486606,0.19066,0.1907,0.2724,17
-1.17176,6.9562,5.52427,1.17122,2.09196,2.64692,0.23155,0.88535,2.17925,17
-1.57751,8.45158,0.745847,1.45013,1.62901,2.99782,0.4018,0.8581,2.34953,17
-1.76016,8.43196,-1.17652,1.40711,1.25472,1.67805,0.99425,0.76955,0.72188,17
