-1.23128,6.80486,6.3178,3.04329,0.649244,0.595161,1.39608,0.3201,0.109,5
-1.03446,6.18377,6.08245,3.83201,1.32297,1.9192,3.00335,0.65385,0.64695,5
-0.86312,5.71605,6.24167,2.92928,2.30347,3.36835,1.53227,1.7434,1.85235,5
-2.20963,3.13745,5.33399,5.57627,4.14446,4.91,2.18605,3.35739,3.8137,5
-2.94076,0.619316,3.29433,7.56598,3.59241,6.53602,4.44023,2.96927,4.13375,5
-1.9895,-0.565381,3.81668,7.8397,3.89477,7.14085,4.02483,2.7377,6.38115,5
-1.11482,-1.71303,5.69617,8.41663,3.90081,5.85691,4.25635,2.547,4.33135,5
-1.27039,-0.784259,6.00057,8.35068,3.23465,4.67152,4.7535,1.47099,3.8478,5
-1.49934,-0.185915,5.75364,8.15682,2.71808,4.48544,5.40049,1.51185,3.73195,5
-2.09823,0.178972,6.23771,7.73559,3.2773,4.5984,4.6173,2.68325,2.70365,5
-0.991304,2.55749,7.82107,5.27869,2.90731,3.43581,0.08173,0.0681,0.1226,5
-2.65516,3.37648,7.13815,5.44696,1.1892,2.75167,0.1362,0.0681,0.1634,5
-1.68551,1.17884,6.44637,8.14725,2.22257,2.72502,7.81806,1.362,2.0839,5
-0.195039,1.61578,7.04621,7.71338,2.57364,1.85496,4.63775,1.70256,1.43695,5
-4.45345,2.0801,6.21496,7.2127,2.78785,1.84459,3.63675,2.22012,1.2803,5
-2.2863,2.68062,6.35348,7.41611,3.60287,1.7244,3.48685,2.7241,1.4778,5
-3.36191,2.90971,6.0552,7.01243,3.37765,1.42384,4.44705,3.25524,0.8649,5
-3.81003,4.29312,5.68078,5.57319,3.72627,0.932571,0.517574,0.1294,0.2724,5
-0.120134,7.04403,6.54362,0.497984,0.476263,0.743034,0.108958,0.0817,0.252,5
-0.30428,7.05467,6.51202,0.435566,0.499613,0.785284,0.12259,0.28605,0.46305,5
-0.2325,7.53206,5.84952,0.0779895,0.16266,0.252464,0.04087,0.0818,0.1225,5
