-0.531874,5.48873,8.12373,0.711771,0.774545,0.676861,0.531189,0.52435,0.44265,14
-0.135655,5.25405,8.17916,1.13337,0.690862,0.670895,0.490329,0.3814,0.3678,14
-0.840782,7.09129,5.25868,1.73835,2.24372,3.05443,0.81041,1.55275,2.3427,14
-2.00069,8.98411,2.50696,1.43215,1.93735,1.7732,0.7491,1.2463,1.0488,14
-2.05258,9.02377,2.65665,1.32193,1.92522,1.74339,0.8717,1.2258,1.0556,14
-1.75389,8.89668,2.65365,1.49919,2.09998,1.77607,1.13047,1.7095,1.0761,14
-1.89364,9.09036,2.67967,1.42884,2.11565,1.86098,0.9943,1.56635,1.29395,14
-2.03801,8.92556,2.83753,1.15948,2.00058,1.80277,0.64695,1.43695,1.30075,14
-1.85905,8.89094,2.79653,1.17746,1.96475,1.80815,0.6538,1.4778,1.17135,14
-1.57451,9.08681,2.89473,1.25642,2.07754,1.97732,0.80359,1.76335,1.18495,14
-1.41979,8.94095,2.62287,1.35972,2.21952,2.07554,0.728685,1.9613,1.27355,14
-1.38083,9.09608,2.73497,1.42715,2.11628,1.97313,0.7832,1.6479,1.24626,14
-1.42591,9.04542,2.87226,1.28129,1.88247,1.86934,0.6742,1.6072,1.02835,14
-1.71916,9.00579,2.70391,1.23089,1.69762,1.85301,0.63335,1.4576,1.15095,14
-1.88533,8.95227,2.85101,1.24212,1.77176,1.65851,0.76954,1.4374,1.2258,14
-1.93164,8.94329,2.90631,1.20675,1.73086,1.51952,0.89895,1.39625,0.99425,14
-1.93531,9.00389,2.84039,1.20154,1.68375,1.39251,0.8309,1.226,0.8921,14
-1.73291,9.09119,2.61293,1.11743,2.10053,1.49921,0.69465,1.6891,1.05555,14
-1.76343,9.16595,2.51963,1.13715,2.26684,1.75471,0.7627,1.91365,1.1509,14
-1.8856,9.00467,2.23987,1.36626,2.36649,2.03129,0.9943,1.8593,1.16455,14
-2.00505,9.00754,2.48381,1.53466,2.3839,2.04923,1.34158,1.9,1.1849,14
-2.14466,8.84262,2.74654,1.38125,2.10693,1.71007,1.03515,1.5729,1.17135,14
-1.82486,8.87408,2.59522,1.27292,1.9827,1.73426,0.76275,1.55275,1.294,14
-1.97359,9.11476,2.71712,1.23935,1.97094,1.82878,0.84445,1.6479,1.2395,14
-1.56239,8.36523,3.69411,1.60199,2.25623,2.74709,0.9534,1.7094,1.60715,14
-0.785488,6.80446,6.2975,1.49444,1.84941,3.01442,0.96023,1.0692,2.39035,14
-1.0011,5.81765,7.93099,1.11924,1.2187,1.49748,0.69463,0.8581,1.11005,14
