0.666579,6.78007,6.20202,1.70188,1.9052,2.6373,1.20538,0.613,0.99425,8
2.25962,7.69944,1.25756,2.45763,2.09401,5.0307,1.39609,1.22585,4.1746,8
3.19411,8.10861,-0.610059,3.5329,3.42874,3.71947,2.43805,1.31435,2.94885,8
0.388729,8.76322,0.762602,4.36277,3.30601,2.2671,1.72299,0.572,0.71507,8
-3.04918,9.07089,0.215202,0.646959,0.979403,1.17471,0.0681,0.0409,0.04086,8
-3.2178,9.06774,0.137701,0.0793388,0.0526333,0.0813335,0.0681,0.0409,0.04086,8
-3.24818,9.05957,0.160992,0.055348,0.0538911,0.0841918,0.0409,0.0409,0.068098,8
-3.19832,8.99706,0.366522,0.578475,1.14888,1.04679,0.0409,0.0681,0.115774,8
-3.28031,9.11092,0.716159,0.859401,1.72882,1.49389,0.572,1.53905,1.09642,8
-3.33698,9.08015,0.705943,0.917418,1.88783,1.41871,0.5925,1.55275,1.14412,8
-3.06553,8.99064,0.52629,1.04094,1.98404,1.3507,0.7763,1.6277,1.0692,8
-3.15488,9.20257,0.441435,1.26788,2.14188,1.45525,1.00105,1.62765,1.1305,8
-3.28999,9.08601,0.441704,1.60857,2.23716,1.4802,1.076,1.79815,0.95342,8
-3.37784,9.06203,0.633615,1.82146,2.10952,1.41192,1.1237,1.764,0.68783,8
-3.55559,9.1078,0.68374,1.86114,2.16014,1.29633,1.28715,1.78425,0.84445,8
-3.34843,8.9351,0.486928,1.98088,2.35202,1.18799,1.3825,2.07025,0.919395,8
-3.44785,8.92309,0.32825,1.57983,1.95052,0.9811,0.538,1.0624,0.58568,8
-3.57424,8.94461,0.309317,0.627943,0.965181,0.587515,0.1089,0.0409,0.136205,8
-3.68824,8.88304,0.579409,0.389648,0.604665,0.397902,0.0817,0.0409,0.10896,8
-3.60667,8.84519,0.170936,1.6115,1.7637,1.46088,0.6333,0.86485,0.51076,8
-3.24314,9.02975,-0.212612,2.07963,2.55259,1.74209,1.3075,2.19965,0.844459,8
-3.41054,9.086,0.188369,2.01585,2.70341,1.58572,1.41655,2.31525,0.85126,8
-4.22953,8.79288,0.0668774,2.06723,2.47686,1.45726,1.59355,1.8862,0.74912,8
-4.71781,8.53301,-0.0409946,1.89432,2.31032,1.31343,1.4914,1.9002,0.905751,8
-4.6083,8.44461,0.164944,1.72184,2.35784,1.12767,1.2054,1.98855,0.72187,8
-4.65244,8.44201,0.324436,1.77981,2.30352,1.25476,1.185,1.8728,0.674205,8
-4.44378,8.5342,0.135795,1.86026,2.37287,1.49631,1.36205,1.77735,0.708255,8
-3.89773,8.65514,-0.0708236,1.82468,2.43469,1.42979,1.18495,2.09055,0.8036,8
-3.45262,8.8069,0.145875,1.94949,2.48079,1.46373,1.1646,2.26775,0.803605,8
-3.28251,9.0137,0.187958,1.97258,2.57136,1.94225,1.3893,2.20665,0.86489,8
-3.58964,9.10902,0.199399,2.23694,2.37863,2.10492,1.5663,1.74365,1.05559,8
-3.89868,9.00633,0.172841,2.27288,2.28702,2.01793,1.47785,1.7299,1.08964,8
-4.06404,8.79835,0.284664,2.14526,2.48474,1.73302,1.30075,2.1247,0.93982,8
-4.09509,8.69864,0.452739,2.27464,2.52584,1.31644,1.51865,1.9684,0.92615,8
-4.17544,8.65534,0.482975,2.21991,2.44409,1.28319,1.3485,1.9205,0.82404,8
-3.88765,8.76008,0.0661903,2.01356,2.37209,1.45424,1.39605,1.9956,0.89896,8
