0.124485,6.86193,5.86288,2.78792,1.27376,2.13074,0.7627,1.11005,1.5187,9
-0.827847,7.70885,3.55396,2.52045,2.13211,3.40174,1.09646,1.42325,2.9488,9
-0.678973,8.72492,0.883688,1.54638,2.28047,3.15468,0.149819,0.109,0.211115,9
0.0271055,9.7226,-0.606786,0.718213,0.574058,0.675912,0.14982,0.0817,0.17026,9
0.156634,9.65994,-0.646694,0.881993,0.83351,0.779283,0.708255,0.44265,0.367749,9
0.333698,9.61991,-0.643017,0.917952,1.31769,0.96674,0.49033,0.7082,0.538,9
-0.0130748,9.80489,-0.883143,1.09559,1.66193,1.48396,0.592485,0.99435,0.90578,9
-0.242714,9.7109,-0.898806,0.959029,1.72408,1.44504,0.57205,1.11005,0.898955,9
0.111551,9.65302,-0.767778,1.10492,1.95341,1.34476,0.67421,1.2395,0.82405,9
0.235088,9.69007,-0.632392,1.09522,1.72637,1.21503,0.558431,0.84445,0.61292,9
0.23577,9.62685,-0.379055,0.669749,0.854256,0.54926,0.08853,0.0749,0.10896,9
0.254702,9.70572,-0.350454,0.144895,0.138699,0.239397,0.04086,0.0409,0.0681,9
0.0900315,9.66553,-0.505996,0.650323,0.530042,0.543925,0.136205,0.1158,0.320079,9
0.160995,9.83401,-0.847594,1.23049,1.43676,1.5221,0.422235,0.76275,0.49033,9
0.256743,9.8874,-0.996601,1.40942,1.98945,1.88663,0.694642,1.38255,0.892135,9
0.350859,9.63869,-0.793522,1.38053,1.91282,1.67212,0.687825,1.32115,0.80358,9
0.265868,9.70272,-0.903983,1.57381,2.39965,1.86663,0.735502,1.54605,0.7355,9
-0.00572369,9.57759,-1.32607,1.53491,2.69689,2.08248,0.78317,1.9342,0.939825,9
0.0819918,9.60563,-1.39881,1.61124,2.46599,2.10829,0.83765,1.64805,1.05557,9
0.0979286,9.8415,-1.38968,1.55406,2.4673,2.01955,0.667395,1.79795,0.90576,9
0.0700067,9.64823,-1.36517,1.46463,2.31663,2.0128,0.646965,1.5731,0.864911,9
-0.0813145,9.56653,-1.35564,1.42167,2.13256,1.87708,0.70826,1.3552,1.11008,9
-0.343778,9.73773,-1.33316,1.11938,2.11379,1.63453,0.626531,1.37585,0.99428,9
-0.323894,9.54962,-1.28222,1.34188,2.11785,1.737,0.76274,1.4778,0.885322,9
-0.386413,9.57975,-1.51785,1.36068,2.19478,1.99886,0.789995,1.58695,1.03515,9
-0.249799,9.73735,-1.53828,1.21648,2.2747,2.10088,0.749115,1.74345,1.01471,9
-0.180604,9.47839,-1.39404,1.31079,2.27267,1.92529,0.742305,1.5459,0.93982,9
-0.280579,9.49213,-1.33683,1.45874,2.29354,1.86656,0.932995,1.66185,1.00107,9
-0.402753,9.57905,-1.46378,1.43006,2.33015,1.87918,0.858085,1.7029,1.22581,9
-0.667669,9.51562,-1.42483,1.42808,2.30325,1.86618,0.74233,1.662,1.05558,9
-0.59698,9.68464,-1.4379,1.3547,2.22146,1.89663,0.76275,1.68895,1.04878,9
-0.661675,9.78198,-1.52603,1.1765,2.17324,1.80427,0.8036,1.59995,0.953439,9
-0.45247,9.49742,-1.50927,1.5601,2.09869,1.75413,0.84442,1.3959,1.01471,9
-0.229507,9.53598,-1.46528,1.56263,2.1239,1.91366,0.79001,1.3957,1.09644,9
-0.507634,9.47106,-1.49469,1.31875,2.15786,1.81839,0.68787,1.4574,0.89894,9
-0.48407,9.27888,-1.44362,1.09626,1.89189,1.45675,0.558411,1.04875,0.84446,9
