-0.734954,6.29246,7.10982,1.64359,1.26392,0.900319,0.59249,0.3473,0.4631,22
-1.32989,7.64239,2.95875,2.4605,2.33898,4.51939,1.1373,1.51185,3.0442,22
-1.77718,9.08056,-1.56716,2.01887,2.25796,2.61375,0.78315,1.4166,1.05558,22
-1.32907,9.24357,-2.16986,1.41591,1.97677,1.32033,0.82405,1.3553,0.980655,22
-1.3397,9.34518,-1.895,1.3069,1.88285,1.37433,0.7082,1.1509,1.01469,22
-1.69124,9.3343,-1.78154,1.39214,1.81579,1.25951,0.76275,1.03515,0.82402,22
-2.47836,9.20273,-1.31464,1.63864,1.73482,1.45286,1.02155,1.13045,1.18499,22
-3.01337,9.38346,-0.801966,1.62167,1.80502,1.44905,0.89895,1.1373,0.89895,22
-2.67245,9.18857,-0.88396,1.86399,1.91369,1.59494,0.9943,1.34165,1.13048,22
-2.78563,9.15931,-0.759332,2.07874,1.83596,1.80246,1.2531,1.10965,1.30751,22
-3.10517,9.34468,-0.605967,2.00949,1.69623,1.76316,1.1169,0.94655,1.13044,22
-2.86273,9.31241,-0.641246,1.9279,1.83551,1.61481,1.1578,1.1849,1.10324,22
-2.66959,9.1894,-0.590036,1.90926,1.84932,1.43675,1.076,1.3959,1.03515,22
-2.79653,9.20205,-0.867072,1.92691,1.66576,1.53888,1.13045,1.13055,1.30075,22
-2.84066,9.16446,-0.816403,2.02811,1.76164,1.57739,1.36205,1.10325,1.17134,22
-2.49307,9.20858,-0.889271,2.12392,1.80732,1.52326,1.3348,1.22585,1.15092,22
-2.36136,9.34683,-0.834791,1.84843,1.69785,1.51643,1.2258,1.2871,1.36204,22
-2.40058,9.19688,-0.46827,1.5572,1.77392,1.43917,1.23945,1.3414,0.94661,22
-2.80552,9.27206,-0.614006,1.64541,1.74531,1.42016,1.2258,1.0961,1.03519,22
-3.03897,9.25951,-0.624494,1.71826,1.98456,1.31714,0.9943,1.28715,1.03517,22
-2.75662,9.05685,-0.548902,1.73001,1.99814,1.28882,1.30075,1.34125,0.708235,22
-2.88056,9.17534,-0.564701,1.62303,1.80809,1.45791,1.14405,1.24615,1.03517,22
-3.12996,9.15789,-0.448926,1.6965,1.86182,1.51406,0.9194,1.07615,1.16454,22
-2.70786,9.22095,-0.737267,1.92759,1.79567,1.52204,1.2054,1.076,1.16451,22
-2.34815,9.34152,-1.08663,1.86327,1.69484,1.47524,1.24625,1.11005,1.08963,22
-2.67763,9.104,-0.710164,1.7772,1.60624,1.44419,1.1032,1.1509,0.89213,22
-2.8186,9.17919,-0.434489,1.69686,1.60196,1.25676,1.0147,1.1714,0.612915,22
-2.87376,9.32586,-0.524653,1.77124,1.65244,1.40725,0.9943,1.2669,1.0556,22
-2.95915,9.13065,-0.459412,1.77095,1.726,1.39465,1.13055,1.2259,1.1305,22
-2.75743,9.29479,-0.378103,1.87216,1.84032,1.30785,1.2258,1.12365,1.03513,22
-2.73306,9.36263,-0.582139,1.81995,1.89082,1.50778,1.05555,1.3756,1.26669,22
-2.83753,9.04516,-0.697228,1.5055,2.00297,1.57712,0.9194,1.40295,1.24626,22
-2.79203,9.19676,-0.572189,1.55653,2.26298,1.46205,1.0896,1.60695,0.99431,22
-2.44894,9.4355,-0.566743,1.84367,2.23244,1.44974,1.2258,1.3079,1.19859,22
-2.20827,9.26988,-0.669984,1.8764,2.15363,1.51009,1.0965,1.30055,1.2054,22
-2.16536,9.22424,-0.649689,1.64759,1.95183,1.48081,1.0351,1.3756,1.10325,22
-2.17939,9.42377,-0.74081,1.6876,2.0063,1.52214,1.09645,1.3414,1.01472,22
-2.55559,9.47445,-0.828527,1.72802,2.05618,1.45088,0.9602,1.21905,1.21223,22
-2.76248,9.2143,-0.896495,1.63002,1.69892,1.39365,0.83765,1.02835,1.11688,22
-2.90603,9.06351,-0.718202,1.59919,1.51324,1.43671,0.80365,0.89215,1.02834,22
-2.82363,9.22113,-0.740675,1.63389,1.60192,1.33932,0.79,0.8785,0.99429,22
-2.67871,9.14255,-0.891047,1.65705,1.69427,1.31514,0.9466,1.01475,0.919385,22
-2.89977,9.16458,-0.953292,1.58272,1.74572,1.43038,1.03515,1.076,0.93299,22
-2.8092,9.1677,-0.974129,1.76204,1.7558,1.26226,1.2054,1.20555,0.824035,22
-2.56621,8.98003,-0.874971,1.75024,1.73589,1.1506,1.0147,1.23945,0.803625,22
-2.60435,9.24768,-1.03869,1.5919,1.92175,1.37289,0.9466,1.437,0.99425,22
-2.59168,9.2466,-1.1452,1.55009,1.87956,1.47833,0.9943,1.4165,0.96024,22
-2.74327,9.18965,-1.05394,1.58404,1.69119,1.42465,0.9398,1.3552,0.919385,22
-2.28141,9.43087,-0.598752,1.88018,1.65326,1.55675,1.1577,1.2667,1.09644,22
