-0.159767,7.46257,4.54524,1.85231,2.49309,3.65888,1.05558,1.0896,1.4778,2
-1.08554,9.24916,0.739991,1.6953,2.33978,2.179,1.03515,2.11115,0.75593,2
-0.68456,9.65085,-0.0779077,1.75871,2.82285,1.28025,0.81724,2.04975,0.84446,2
-0.0730045,9.89056,-0.356853,1.75878,3.26863,1.23743,0.708235,2.8945,0.82406,2
-0.20812,9.46272,-0.380417,1.32883,3.55975,1.38128,0.54481,3.45295,0.74914,2
-0.828664,9.38074,0.125305,1.67684,3.53731,1.46031,0.742305,3.3165,0.93981,2
-1.24994,9.66992,0.199671,1.8121,2.81787,1.25756,0.98066,2.3904,0.885325,2
-0.947293,9.71214,-0.68184,1.26313,1.58228,1.03311,0.16344,0.2111,0.1907,2
-0.463772,9.62972,-1.22243,0.17444,0.189559,0.180899,0.07491,0.0817,0.109,2
-0.58908,9.59702,-1.35918,0.283575,0.183133,0.440287,0.14302,0.1089,0.2725,2
-0.830295,9.60043,-1.34555,0.412617,0.728342,0.54241,0.25879,0.1907,0.34049,2
-0.855628,9.63079,-0.432579,0.532814,0.74861,1.07498,0.32008,0.2724,0.4222,2
-0.911745,9.59198,0.574506,0.620218,0.326202,0.826152,0.23154,0.1226,0.40181,2
-1.0015,9.54541,0.847185,0.583268,0.265019,0.399991,0.27238,0.1089,0.16344,2
-1.19696,9.48643,0.697772,1.04245,0.530979,0.836418,0.55844,0.1906,0.43588,2
-1.62205,9.42555,0.664949,1.00469,0.547733,0.933113,0.4018,0.23155,0.55845,2
-1.23687,9.54023,0.554623,1.32382,0.479886,0.724181,0.3133,0.19065,0.34732,2
-0.788213,9.6037,0.5188,1.35786,0.514104,0.775527,0.65378,0.286,0.340509,2
-0.814499,9.58776,0.182376,0.815692,0.355448,0.968444,0.44266,0.1907,0.4699,2
-0.837377,9.58572,-0.219561,0.67962,0.289703,0.786401,0.272405,0.1022,0.25878,2
-0.844596,9.58327,-0.374014,0.597126,0.232408,0.676666,0.19069,0.09535,0.286025,2
-0.949884,9.59389,-0.450696,0.380775,0.174476,0.472564,0.23157,0.1226,0.320079,2
-1.1121,9.55644,-0.416509,0.500059,0.424156,0.519509,0.1499,0.109,0.38137,2
0.0512103,9.55903,-0.293518,1.23435,0.445172,0.686634,0.92619,0.0681,0.23155,2
1.09862,9.58068,-0.164807,0.290127,0.185531,0.499212,0.10897,0.0409,0.08172,2
0.82798,9.60003,-0.240536,0.278151,0.0786533,0.158116,0.17025,0.0409,0.0681,2
0.560477,9.6112,-0.155953,0.149096,0.0632916,0.143388,0.10896,0.0409,0.08172,2
0.231546,9.59485,0.118772,0.469931,0.0987563,0.728893,0.12939,0.0817,0.14302,2
-0.174885,9.5104,0.898403,0.416607,0.13255,0.849349,0.16344,0.0817,0.09535,2
0.155269,9.40866,1.63771,0.900876,0.136854,0.27919,0.177065,0.0953,0.23155,2
0.486381,9.4084,1.55191,1.15513,0.172572,0.628367,0.84446,0.1089,0.2316,2
1.59072,9.28363,0.551217,1.84897,0.439205,0.946209,1.3212,0.1634,0.837675,2
2.46256,9.26131,-1.00913,1.5466,1.65922,1.57593,0.9943,0.6129,0.61293,2
2.21467,9.00606,-1.93572,1.51222,2.39481,1.53644,0.7968,1.2054,0.933,2
1.39568,9.0844,-1.72025,1.74415,2.18509,1.26684,1.16452,1.15105,0.88528,2
0.607466,9.50444,-0.96963,1.44684,1.47397,1.3478,1.02153,0.56525,1.06238,2
0.815587,9.41518,-1.28507,1.25068,1.03937,1.35716,0.783169,0.5039,0.74911,2
0.815315,9.42595,-1.30128,1.11478,1.05683,1.43964,0.742309,0.72865,0.76275,2
-0.385589,9.67969,0.0749138,1.96399,1.58808,1.50806,1.5936,0.9943,0.99428,2
-1.44962,9.5762,0.51444,1.54342,1.77201,1.18134,0.70828,1.3143,0.78317,2
-1.40589,9.28203,0.252114,1.21892,2.7609,1.15516,0.5925,1.437,0.633361,2
-1.68511,9.63261,-0.192044,1.2627,3.72495,1.72412,0.85809,2.4653,0.994285,2
-1.98476,9.59676,-0.281941,1.20249,3.04661,1.7226,0.98068,1.79785,1.1169,2
-1.84487,9.39109,0.189596,1.47426,1.816,1.31221,1.05555,1.6278,0.76955,2
-1.55067,9.55646,0.118089,1.49283,1.69863,1.17337,0.99425,1.4506,0.646965,2
-1.43613,9.47362,0.188914,1.18876,1.58327,0.993496,0.85806,1.2256,0.653775,2
-1.16917,9.58624,0.504906,1.3096,1.65113,0.925932,0.85125,1.28705,0.517575,2
-1.22337,9.5921,0.495372,1.51727,1.79028,1.01977,0.8445,1.4706,0.78319,2
-1.40072,9.47351,0.0606107,1.28589,1.57113,1.12395,0.728715,1.2804,0.85127,2
-1.48911,9.47733,0.436126,1.34225,1.66384,1.47054,0.84445,1.2601,1.16453,2
-1.45233,9.47609,1.21126,1.54147,1.84444,1.23461,1.17132,1.4575,0.824,2
-1.03147,9.53315,1.21752,1.39956,1.73605,1.00017,0.932994,1.24635,0.63333,2
-0.52752,9.48587,1.87212,1.22337,1.45081,1.09,0.749125,0.9263,0.57205,2
-0.40589,9.47142,1.91366,1.07391,1.35121,1.12471,0.68783,0.8649,0.6742,2
-0.745852,9.50016,1.32744,1.0126,1.76409,1.1526,0.653795,1.36205,0.74233,2
-0.942799,9.49801,0.962959,1.07533,1.95622,1.40325,0.78998,1.54585,1.05558,2
-0.925365,9.50701,0.824032,1.25379,2.0357,1.26672,0.95342,1.4574,0.824029,2
-0.795295,9.56393,1.0993,1.46595,2.08662,1.02418,0.93299,1.49145,0.72187,2
-0.222831,9.85705,0.949067,1.65466,2.31487,1.27665,0.898925,1.6618,0.9194,2
0.475897,9.63478,0.553938,1.65628,3.13833,1.28915,0.783169,2.3768,0.858095,2
-0.323074,9.49433,0.377964,2.1521,3.2699,1.66455,1.29395,2.71725,0.93299,2
-1.25239,9.58315,0.258379,1.73861,2.71363,1.6658,1.16455,2.1249,0.93982,2
-1.09235,9.54722,0.447838,1.50209,2.27113,1.19804,1.0964,1.6139,0.61291,2
-1.07042,9.48658,0.796245,1.62419,1.59416,1.14621,1.13047,0.824,0.70144,2
-1.1136,9.49082,0.0277827,1.34703,1.44054,1.41641,0.80361,0.9602,0.82403,2
-0.903302,9.70737,-0.73768,1.36018,1.46763,1.04805,0.72871,0.93305,0.708261,2
