-1.96746,7.1466,4.66987,2.61025,2.32808,3.62912,1.05556,1.05555,1.6889,4
-3.7791,8.9408,1.39063,2.45132,2.83051,3.23028,1.92045,1.784,1.43693,4
-4.75813,8.61187,-0.415152,2.25515,2.76766,2.95423,1.6821,1.9751,1.5936,4
-5.62561,7.4299,-2.03611,1.91233,2.17118,1.6482,1.5119,1.57315,1.17138,4
-5.60749,7.34954,-2.25866,1.57507,1.72764,1.59509,1.185,1.362,1.19179,4
-5.04783,7.80856,-1.25157,1.78542,2.18831,2.04754,1.1509,1.64805,1.2667,4
-4.44091,8.43659,-0.183873,1.73374,2.56157,1.63634,1.3961,1.81835,0.905751,4
-4.1591,8.94027,0.216973,1.73128,2.26974,1.33132,1.3416,1.4166,0.749115,4
-4.79463,8.48276,0.524792,1.83271,1.7656,1.07971,1.36205,1.2122,0.55845,4
-4.82774,8.27856,0.300737,2.02504,3.29273,1.68502,1.40295,1.55275,0.84446,4
-4.15148,8.94364,-0.528331,2.52408,4.18136,2.45288,1.68895,3.2959,1.17134,4
-3.87703,9.14987,-1.00886,2.58015,3.97533,2.21964,2.009,3.42525,1.26669,4
-3.63623,9.19646,-0.747757,2.24358,3.73719,1.9634,1.8592,3.0851,1.36884,4
-3.8581,8.98277,-0.518119,1.90971,3.51126,2.20722,1.2463,2.4517,1.50508,4
-3.90931,8.77546,-0.590039,1.84432,3.14715,2.7044,1.24625,2.15205,1.6481,4
-3.93805,8.95199,-0.538823,2.17766,3.46426,2.64366,1.6072,2.62865,1.41651,4
-3.89801,9.13058,-0.559931,2.21704,3.68987,2.01228,1.64805,3.0305,0.93299,4
-3.71985,9.0479,-0.672164,2.15998,3.26881,1.72308,1.57315,2.799,1.18497,4
-3.34693,9.10358,-0.63389,2.03349,3.18911,1.47508,1.28715,2.88735,0.973835,4
-2.98136,9.12111,-0.534053,1.95496,3.05456,1.27577,1.04875,2.48585,0.82405,4
-3.07316,9.04253,-0.468265,2.0395,3.10752,1.3635,1.19175,2.6083,0.994275,4
-3.29844,9.15627,-0.772137,2.07907,3.1028,1.53524,1.51185,2.7036,1.00109,4
-3.76888,9.21238,-0.624222,2.02861,3.03588,1.83911,1.471,2.5742,1.24626,4
-4.1384,9.10041,-0.438851,2.01701,3.35794,1.86804,1.5663,2.8124,1.32799,4
-3.88248,9.05244,-0.41774,2.18722,3.65428,2.03236,1.4982,3.06455,1.16452,4
-3.56172,8.85509,-0.302645,2.222,3.73684,2.26327,1.5731,3.00325,1.13049,4
-3.65121,8.84843,-0.275812,2.21684,3.54357,2.2147,1.471,2.9894,1.14411,4
-3.71318,9.08218,-0.32008,1.99852,3.11981,1.80417,1.4165,2.2611,0.9262,4
-3.68035,9.17861,-0.205669,1.73728,2.91759,2.0062,1.31435,2.1792,0.88532,4
-3.81479,9.07251,-0.0390884,1.94625,3.29993,2.19061,1.328,2.62865,1.14411,4
-4.10245,9.18311,0.0187986,2.26687,3.48864,2.01031,1.72295,2.79225,1.11686,4
-4.01609,9.24451,0.203353,2.27221,3.19054,1.98671,1.6821,2.33565,0.994281,4
-3.80607,9.06036,-0.0528475,2.16344,3.35425,2.01526,1.66165,2.3972,0.9398,4
-3.80879,9.14961,-0.236999,2.26965,3.67646,2.33573,1.8047,2.58785,1.15095,4
-3.84897,9.14976,-0.358628,2.49104,3.92035,2.66741,1.93405,2.7721,1.45058,4
-3.72953,9.20451,-0.444981,2.37572,3.96717,2.54948,1.94085,2.77875,1.56635,4
-3.51964,9.19058,-0.455195,2.04568,3.71827,2.19142,1.72295,2.75815,1.26671,4
-3.41816,9.18172,-0.368293,1.9491,3.31595,2.02484,1.5323,2.43135,1.20541,4
-3.40604,9.23161,-0.214385,1.95742,3.25144,1.7583,1.362,2.6017,0.91937,4
-3.77965,9.08887,-0.177881,2.0836,3.34008,2.05244,1.6072,2.70365,1.11689,4
-4.08624,8.95251,-0.311905,2.07122,3.2248,2.16108,1.58675,2.4313,1.22583,4
