0.178289,4.21986,8.72466,0.431595,1.17331,0.666588,0.231546,0.2724,0.2111,20
0.872926,3.41244,8.84696,1.23977,1.97124,1.70051,0.38137,0.5108,0.34735,20
3.98299,3.95194,6.75541,3.063,2.07261,2.79387,3.23485,1.1033,2.4721,20
5.20038,6.39992,2.89705,2.95336,2.34727,2.41788,1.55275,1.24625,1.4574,20
2.05872,8.78361,0.27922,2.95735,1.96961,2.02946,0.858105,0.8445,1.0556,20
0.725421,9.805,-0.933401,0.983914,1.05201,1.05559,0.63334,0.5042,0.3814,20
1.02139,9.70409,-1.34351,1.08668,1.33689,0.791952,0.824005,0.70145,0.59247,20
0.636202,9.69825,-1.43558,1.08238,1.55283,0.926489,0.61287,0.85815,0.8036,20
0.243392,9.78009,-1.02942,0.961114,1.84256,0.951164,0.48353,0.9944,0.61292,20
0.289975,9.93439,-0.653095,0.925716,2.25987,0.92435,0.55163,1.26635,0.517571,20
0.388451,9.88903,-0.761921,0.949279,2.63651,1.01913,0.65378,1.4574,0.708275,20
0.213296,9.64921,-0.733593,1.02757,2.44099,1.05696,0.63335,1.20535,0.72191,20
0.389678,9.81241,-0.667126,1.13236,2.16989,1.04423,0.653775,1.2463,0.69464,20
0.345548,9.88675,-0.767236,1.06417,2.13236,0.896003,0.55844,1.2258,0.538,20
0.127352,9.86562,-0.790525,1.28842,2.24653,0.961938,0.78998,1.2463,0.57888,20
0.161266,9.77394,-0.680744,1.31786,2.35976,1.03311,0.69464,1.07595,0.68784,20
0.0890774,9.8242,-0.9048,0.945603,2.38203,1.02938,0.4018,1.20555,0.687839,20
0.27404,9.82298,-1.18211,0.968802,2.32715,0.958712,0.531189,1.25995,0.708245,20
0.438574,9.79371,-1.1787,0.994534,2.31823,0.922513,0.49033,1.2397,0.653795,20
0.310001,9.83868,-0.85481,1.09959,2.25463,1.04258,0.531198,1.15095,0.70826,20
0.0424974,9.89982,-0.447156,1.07086,2.14872,0.991123,0.55162,1.2803,0.551625,20
-0.261373,9.91984,-0.447703,0.931507,2.12161,0.939304,0.46309,1.42355,0.59249,20
0.0761377,9.67605,-0.973857,1.163,2.01766,1.04738,0.86489,1.27395,0.70822,20
0.666851,9.66447,-1.27745,1.09354,1.87385,0.985515,0.70825,1.02155,0.67416,20
0.609784,9.94765,-0.92945,1.15196,1.98028,0.957288,0.82406,0.9398,0.5312,20
0.362301,9.87025,-0.857946,1.1495,2.25034,0.876749,0.824,1.11005,0.51758,20
0.393492,9.65817,-0.808231,1.03731,2.15453,0.779186,0.728705,1.0352,0.49714,20
0.507495,9.85436,-0.741355,1.06993,2.24804,0.897763,0.68101,1.08995,0.476709,20
0.380008,9.86458,-1.15882,0.980507,2.1867,1.13561,0.61291,1.32795,0.612915,20
0.152139,9.77903,-1.30701,1.08004,2.13722,1.16673,0.674211,1.3756,0.61291,20
0.416375,9.74349,-1.32199,1.32812,2.32805,1.21716,0.715065,1.5527,0.69467,20
0.533102,9.63245,-1.15215,1.17457,2.17073,1.12703,0.728685,1.25945,0.68784,20
0.273905,9.84124,-0.825666,1.05851,2.19129,1.0401,0.592485,1.45755,0.61292,20
0.288342,9.83664,-0.966908,1.09963,2.21562,1.14623,0.633351,1.60705,0.694642,20
0.210706,9.75829,-1.13076,1.07513,2.25124,1.17868,0.708255,1.5321,0.61294,20
0.165486,9.79995,-1.17148,0.954564,2.33079,1.12104,0.612918,1.45055,0.55162,20
0.110324,9.873,-1.13063,0.813789,2.40425,1.00283,0.531189,1.01485,0.517585,20
0.0720519,9.8866,-1.27092,0.92316,2.33653,1.07786,0.63335,1.13035,0.55161,20
0.194363,9.64046,-1.30251,0.915885,2.09687,1.13053,0.667395,1.0896,0.70826,20
0.389815,9.85595,-1.09903,1.17708,2.24398,1.10383,0.8036,1.36235,0.61292,20
0.436533,9.83635,-1.01744,1.19174,2.29637,1.06547,0.803605,1.53265,0.57207,20
0.50763,9.75489,-1.28876,0.919641,2.22569,1.10724,0.6674,1.5528,0.63335,20
0.742989,9.85676,-1.60843,0.958997,2.066,1.25366,0.742289,1.3212,0.803615,20
0.297061,9.67208,-1.22011,1.31642,2.66962,1.35935,0.87849,1.31435,0.728695,20
0.102017,9.81497,-1.1343,1.36742,2.91881,1.29941,0.66058,1.74335,0.687825,20
0.671072,9.69171,-1.71303,1.28183,2.64489,1.34482,0.77636,1.78425,0.653785,20
0.889951,9.73228,-1.7577,1.09266,2.62889,1.2313,0.61294,1.7025,0.7015,20
0.626125,9.80107,-1.4887,0.807267,2.20089,1.15339,0.42223,1.28045,0.74913,20
0.598615,9.72818,-1.58336,0.997246,2.45387,1.27433,0.49714,1.34155,0.65375,20
1.01703,9.57412,-2.07683,1.19687,2.79405,1.41878,0.61291,1.7775,0.72875,20
1.00327,9.51559,-2.40876,1.0743,2.71342,1.48418,0.66057,1.7638,0.7423,20
0.743943,9.5702,-2.39527,0.960435,2.59164,1.49233,0.67421,1.512,0.79,20
0.588942,9.55891,-1.98721,0.918747,2.48656,1.37575,0.59246,1.648,0.74229,20
0.594529,9.69074,-1.60883,0.948176,2.39902,1.15332,0.47671,1.57315,0.59248,20
0.381236,9.81057,-1.51417,1.00129,2.27995,1.11677,0.50396,1.53225,0.6538,20
0.034596,9.74383,-1.39772,0.926439,2.41976,1.0792,0.544812,1.47075,0.6538,20
0.21452,9.73869,-1.26179,1.17096,2.57266,1.0794,0.612918,1.60685,0.70145,20
