id,reference
0,48.340544413106535
1,76.02950022208175
2,85.46652330882024
3,48.48614367768269
4,90.40973520777109
5,10.919539811691722
6,79.11985258019344
7,56.71886736222095
8,35.98368389146558
9,32.67981383362323
10,38.778313296610264
11,87.16022637476672
12,78.06929588741386
13,61.465127591400005
14,32.33854938103581
15,56.44950939011374
16,30.29315457844608
17,80.29502655725011
18,86.40897267195511
19,35.3878145188941
20,63.75883372261142
21,81.79744071653491
22,26.74383463575472
23,66.61291553971853
24,49.53798872204271
25,14.892400110901331
26,17.005964999283258
27,32.045396818010815
28,75.30184147457538
29,36.96228471453044
30,86.82699926942587
31,70.49526197390603
32,62.778645836427025
33,88.94905089045224
34,60.282943163187
35,52.025681428465
36,29.99507526125533
37,81.46329629773949
38,40.195722808685716
39,62.07224863344551
40,78.57433178494401
41,87.65141351881789
42,48.547718652504
43,92.10220315439524
44,48.09372319731665
45,49.92893055010017
46,21.527639151048042
47,88.59710229342556
48,54.178457253912484
49,24.467341038248517
50,62.16234199777185
51,46.06540367014785
52,33.98824898457299
53,70.53963699301612
54,86.23922007733795
55,91.81084271066364
56,84.53456518956034
57,42.94461471346142
58,29.854720262593915
59,48.22621909833006
60,49.95789652530286
61,55.42089635971318
62,34.9306883593318
63,50.06784733747873
64,62.4543621065883
65,36.69829907432577
66,69.66552167516504
67,84.44409359441342
68,53.83055554352926
69,78.66700016288623
70,87.57327452965178
71,67.14089617192683
72,24.32678052430582
73,78.88357084659054
74,59.67987590581568
75,23.520442995594497
76,67.6882228823869
77,36.8103449944344
78,88.06563617299506
79,34.91480258500312
80,61.92792042550325
81,94.1904553034509
82,46.41432156343225
83,47.31285576327688
84,21.347303123490587
85,62.412097222516906
86,23.451258971242222
87,78.2417743751586
88,17.013915088447217
89,58.50143694480149
90,71.45280826278547
91,17.227257926974726
92,37.969057330361714
93,26.33858103729666
94,40.150606880810884
95,31.4294651640334
96,14.038231441710538
97,64.7763684265735
98,64.82385711663875
99,24.948726923773485
100,50.90059514460215
101,60.735735571142136
102,36.09844160089657
103,28.575613252924366
104,60.64839628877816
105,54.876905179931946
106,28.830412838936017
107,90.00386508216064
108,55.52158491913895
109,21.384498533186562
110,56.17614436206132
111,78.94562729559371
112,27.75222525745458
113,14.925452817142375
114,88.84431760638574
115,18.767964561368295
116,81.03808143734442
117,33.69410935414002
118,33.52822705391152
119,54.83563366273147
120,51.836760962988606
121,81.39074447118092
122,16.862133978507213
123,36.55143997517644
124,37.94483006382862
125,47.22395966650918
126,38.108584171999546
127,51.73643085471618
128,26.423083512270086
129,11.217516212156774
130,89.65697179178564
131,72.30004784846783
132,69.06329691249773
133,42.459613481769715
134,56.52674634169632
135,68.22272265690614
136,50.67474778317467
137,62.67232594756484
138,81.34652289378371
139,9.638322973853716
140,18.45893867732082
141,82.47726559261076
142,13.966015016623652
143,59.35695854948149
144,48.83493450331856
145,34.58197522789044
146,15.277111313829453
147,75.22063046129396
148,38.62624456553211
149,40.87153686007797
150,61.112940135374565
151,75.150926170835
152,42.38888988099319
153,70.92294018595933
154,78.5573659066317
155,31.345345550364918
156,79.7993225306236
157,50.64293262221782
158,48.07846086685101
159,70.10207578329218
160,32.89307362505034
161,81.72639792651594
162,26.93269044071123
163,49.78003836009906
164,29.77034526542932
165,24.3879630592278
166,50.38845392222091
167,70.30935865519308
168,37.84306847161833
169,26.889005800884934
170,42.064128114658544
171,14.460556751775208
172,35.88037594414073
173,14.806665451766614
174,73.47663181030232
175,33.606221338840136
176,64.0226561942367
177,27.8959150314929
178,78.17512684047057
179,43.86129464951621
180,45.41006475901626
181,40.14794148043275
182,64.90524686688907
183,75.001445973437
184,32.43904053075839
185,82.2923487513944
186,62.9376434634349
187,84.13972274152835
188,44.32597577353267
189,49.94065328888475
190,88.10750356519105
191,52.44219204280377
192,40.964812075632715
193,86.23106685234869
194,84.35888783165534
195,46.94288160107559
196,27.15749019818897
197,65.26696083801197
198,80.64843219471834
199,33.48111453707336
200,62.93205795836875
201,40.73826328590652
202,39.3771223437536
203,29.109986919488115
204,60.303508982554675
205,16.782816777672394
206,26.00538529610951
207,89.20867601209135
208,35.69852047380709
209,55.04049825520579
210,69.88997277645613
211,68.2006559232992
212,55.8912756440361
213,50.98441258513398
214,28.310825399019436
215,66.91494175496096
216,45.60388072799336
217,32.259139401181436
218,29.69559429961596
219,53.134221722941255
220,14.091330459497266
221,37.74019703722439
222,66.11555400705942
223,38.80671514478082
224,60.48913729222144
225,36.06500987971266
226,8.318847516167294
227,58.191924302001034
228,35.93633729077158
229,88.85355084073032
230,36.95644970771346
231,74.14326447069844
232,26.520303131169392
233,34.768508442229674
234,35.38127885409475
235,34.131530828877736
236,61.07455116119202
237,59.53037052036634
238,36.76025127203739
