id,reference
0,48.348603336545885
1,75.99608156956832
2,85.46984445491444
3,48.48022844112415
4,90.41843028983983
5,10.921595315308707
6,79.10266226891832
7,56.72220734788256
8,36.0429359024512
9,32.69312898591538
10,38.78238129349559
11,87.17377375308958
12,78.06246171873963
13,61.458183198468774
14,32.33513219473033
15,56.45307346110378
16,30.28899600263696
17,80.3708516307848
18,86.43234942285395
19,35.40460041477887
20,63.818370422156406
21,81.80290498250196
22,26.740614062898235
23,66.55262746842399
24,49.516975775595064
25,14.897801101711167
26,17.00859495475543
27,32.04717679732092
28,75.29155825175076
29,36.963954768997674
30,86.8236586565616
31,70.50964900994543
32,62.76189997939704
33,88.95242005932549
34,60.285785639688186
35,52.02352182558487
36,29.989199026595895
37,81.46909328710385
38,40.192766184302045
39,62.08077461455354
40,78.56738772152559
41,87.63502291901153
42,48.55946120336385
43,92.09400936870207
44,48.09609674139049
45,49.934660636680235
46,21.4699279191786
47,88.6023088632939
48,54.17005411078062
49,24.47454330814297
50,62.16073202235743
51,46.0686230611944
52,33.993417843318504
53,70.5348888716872
54,86.24737114137952
55,91.78258458290362
56,84.53079508530594
57,42.95175956050476
58,29.85299894620563
59,48.22986185762756
60,49.954479584618625
61,55.42305559246473
62,34.929062918467956
63,50.07267612422103
64,62.460009386677925
65,36.702406242719874
66,69.66718227882329
67,84.441719695714
68,53.83349225952962
69,78.68726226994244
70,87.53862389513499
71,67.14635689030582
72,24.328695188652265
73,78.94028559746666
74,59.681485717068355
75,23.517617561107812
76,67.69641331578829
77,36.80538945802248
78,87.92361172703049
79,34.91743609188501
80,61.93461393506407
81,94.18158294183955
82,46.40965421337861
83,47.31622471559572
84,21.344198067609174
85,62.414995837877036
86,23.462105486124916
87,78.23766173827816
88,17.022049738500392
89,58.49321030908893
90,71.44075632814838
91,17.231472492917558
92,37.95612291602277
93,26.328676452231047
94,40.154022810274505
95,31.391998480152626
96,14.046348823475283
97,64.77907850289654
98,64.82008687876633
99,24.946647869672802
100,50.90772219472815
101,60.72963567477121
102,36.10026306863468
103,28.57250841740058
104,60.67497961581064
105,54.88165189302307
106,28.8118849725003
107,89.99249130061958
108,55.51490263831208
109,21.390819778318964
110,56.16587054916491
111,78.86121184896932
112,27.74959403638786
113,14.94013236157137
114,88.84778878482084
115,18.77539030251194
116,81.04079152254931
117,33.691634643635226
118,33.533050675334685
119,54.83806661953958
120,51.83844558239987
121,81.37084104787368
122,16.859980458163445
123,36.55455043964303
124,37.94688595899017
125,47.22987208371403
126,38.11341267694671
127,51.730774957410055
128,26.425413520981746
129,11.208678350616319
130,89.64089903102875
131,72.29436148103007
132,69.06490673512816
133,42.45650210209736
