id,reference
0,48.34399807294003
1,76.01517614335141
2,85.46794664134381
3,48.48360848792953
4,90.41346156912299
5,10.920420694438798
6,79.11248484654271
7,56.72029876056477
8,36.00906567383903
9,32.68551966329892
10,38.780056671594764
11,87.16603213623068
12,78.06636688472219
13,61.462151326923646
14,32.33708482840149
15,56.451036821556194
16,30.291372261762064
17,80.3275142538391
18,86.4189905051942
19,35.3950074995472
20,63.784342646867714
21,81.79978250011105
22,26.74245434275229
23,66.58707111043127
24,49.52898208190561
25,14.894714581445271
26,17.007092073258626
27,32.0461596541804
28,75.29743420711445
29,36.963000442919785
30,86.82556756245997
31,70.50142748700054
32,62.771468493517524
33,88.95049480434324
34,60.284161350990466
35,52.024755873396266
36,29.992556733995794
37,81.46578067124234
38,40.19445565731907
39,62.075902481960185
40,78.5713556826159
41,87.64438860070054
42,48.552750826559816
43,92.09869144269165
44,48.09474041614785
45,49.93138622097252
46,21.502886794974156
47,88.59933364304698
48,54.174855747250696
49,24.470427465784677
50,62.16165200320263
51,46.066783381618414
52,33.99046411350398
53,70.53760204473869
54,86.24271329616698
55,91.79873101931312
56,84.53294941000503
57,42.947676645221655
58,29.85398254341757
59,48.22778024719499
60,49.95643209353431
61,55.42182173487735
62,34.929991732556815
63,50.069916760488134
64,62.4567823069593
65,36.70005923306993
66,69.66623335760026
67,84.44307620108475
68,53.8318141164836
69,78.67568328409386
70,87.55842257854091
71,67.14323642542233
72,24.32760107628825
73,78.90787217728443
74,59.68056581960692
75,23.51923205353715
76,67.69173294678352
77,36.8082211114197
78,88.00474048332276
79,34.915931206487755
80,61.93078898387458
81,94.18665276041966
82,46.41232121307875
83,47.31429957061187
84,21.345972329948186
85,62.41333946975888
86,23.455906863484962
87,78.24001179002465
88,17.017400890917614
89,58.49791110211595
90,71.44764289900498
91,17.229064043283955
92,37.96351347030036
93,26.334335758961775
94,40.152070814996485
95,31.413402541371497
96,14.041709745039373
97,64.77752987397152
98,64.82224127355603
99,24.947835879371787
100,50.90364947247054
101,60.73312125482002
102,36.09922221867342
103,28.574282567817864
104,60.65978771677631
105,54.8789394352698
106,28.822470866266308
107,89.99899042834934
108,55.51872098601385
109,21.387207409475906
110,56.17174106929591
111,78.90943818808051
112,27.751097560734376
113,14.931742283499178
114,88.84580523768025
115,18.771146662169052
116,81.03924289133475
117,33.693048741666665
118,33.53029423526717
119,54.836676345288794
120,51.83748293603263
121,81.3822138365588
122,16.861211007537218
123,36.552772998966205
124,37.9457111481157
125,47.226493468962325
126,38.11065345635449
127,51.73400682301204
128,26.424082062274785
129,11.213727704244048
130,89.6500831128947
131,72.29761077908648
132,69.06398683188745
133,42.458280005419574
134,56.51870682697507
135,68.11919764725126
136,50.66777352633351
137,62.67029096120839
138,81.34885185424396
139,9.641029707627062
140,18.55734316659621
141,82.47624819777184
142,13.96933782362453
143,59.359281189844374
144,48.84150689105458
145,34.57974459967158
146,15.216524336014569
147,75.22206494994361
148,38.63077266182389
149,40.86911486368895
150,61.10921549776771
151,75.17500605488273
152,42.38397433207501
153,70.92415839284284
154,78.55443692247377
155,31.348837489696123
156,79.79435137094875
157,50.628798190453914
158,48.03178309563085
159,70.1008755871329
160,32.89378526549669
161,81.72405692009058
162,26.93037308083141
163,49.78147276152894
164,29.76240364995013
165,24.38981325881088
166,50.38441316850412
167,70.3141866418904
168,37.83957926497819
169,26.88411449169711
170,42.06032457327376
171,14.457603106971156
172,35.88381721830122
173,14.811963798790439
174,73.47789864244605
175,33.60835581324121
176,64.01824869191931
177,27.899965651069653
178,78.17370470681256
179,43.86348640854967
180,45.41221161952528
181,40.14594106054381
182,64.89915230610724
183,75.00215695361364
184,32.442669467438414
185,82.28804372801248
186,62.93324923369103
187,84.1273812935415
188,44.330103931492324
189,49.93909162660476
190,88.10957317899548
191,52.44542228456607
192,40.96308422414743
193,86.22640695653007
194,84.36166375465253
195,46.94808577903238
196,27.16048472653406
197,65.26840470796522
198,80.63357912543914
199,33.483550251329376
200,62.927091308740486
201,40.73413099101581
202,39.3782837217596
203,29.10521062278814
204,60.307411217606315
205,16.87834913488832
206,26.00229495950124
207,89.20798602951942
208,35.70113513910602
209,55.03815561012398
210,69.89245464104269
211,68.2032989490213
212,55.89053229795875
213,50.99183425046282
214,28.312631913305232
215,66.9170765780282
216,45.60514749117328
217,32.257920848394036
218,29.69922304260299
219,53.13277748513932
220,14.089522151080425
221,37.738469153561205
222,66.1131301029864
223,38.8079573293221
224,60.49293782321522
225,36.06729790457228
226,8.31795612785963
227,58.19076262719286
228,35.92094517705904
229,88.84707015417516
230,36.95886957386663
231,74.1389971870127
232,26.519141313238674
233,34.771123081068964
234,35.379790770778634
235,34.17872983707564
236,61.06717021448978
237,59.4963085414116
238,36.762671703434506
239,51.08606773174758
240,74.21193931049959
241,55.04115007480317
242,24.0940018809939
243,68.92720345340808
244,62.25547409948615
245,44.51574002058981
246,12.97667282203216
247,31.507381644248206
248,27.242308531944595
249,10.382202673717554
250,58.16226892121373
251,59.96383758666213
252,57.094780275634
253,81.27994054586769
254,80.71124668230293
255,41.730146211534915
256,16.149175955173632
257,87.26671249421156
258,8.102945313146906
259,93.60512807572537
260,59.350593989422784
261,63.20691307292093
262,17.18475406138364
263,50.58623846842537
264,59.47194737717357
265,55.32916663367161
266,12.635372841059239
267,85.70020032940181
268,18.397040583851243
269,74.22702703666769
270,56.01722386122405
271,58.684220507475366
272,82.60835228583687
273,28.936692476564424
274,65.15344489861027
275,39.03335412642937
276,47.858668420569764
277,56.57310434055637
278,56.66112268465217
279,26.620643042540742
280,61.23228996741995
281,88.64463390800326
282,7.257741193026607
283,36.21834627726507
284,70.74094478679895
285,50.726809267168726
286,22.25999531259046
287,62.75528581010636
288,41.60513998142687
289,45.49456423045754
290,37.28632822557636
291,7.8270590515095595
292,44.60488378084194
293,39.830881123587076
