id,reference
0,48.343438707521898
1,75.992425324477537
2,85.46771611447231
3,48.484019093237201
4,90.412858036791562
5,10.920278023899096
6,79.113678140267723
7,56.720066927257946
8,36.047287931987483
9,32.684595526007286
10,38.779774309468948
11,87.165091817330975
12,78.066841273157834
13,61.462633369801203
14,32.337322030858701
15,56.450789434441788
16,30.291660929903848
17,80.376427451745656
18,86.434070363044512
19,35.393842496557824
20,63.83156838724193
21,81.799403218201135
22,26.742677898265732
23,66.548180562041097
24,49.530440811659652
25,14.894339721493143
26,17.006909528909535
27,32.046036103092568
28,75.298148018377077
29,36.962884521559133
30,86.825799445398161
31,70.500428900863866
32,62.772630950253813
33,88.950260944060162
34,60.283964049899488
35,52.024905778665769
36,29.992964640134115
37,81.465378295035933
38,40.194660888296845
39,62.075310693636993
40,78.571837699417472
41,87.645526371836681
42,48.551935799140566
43,92.099260208090527
44,48.094575664545872
45,49.930988493254077
46,21.465658609691918
47,88.598972247379109
48,54.175439055455428
49,24.469927577443976
50,62.161763756517644
51,46.066559919624609
52,33.990105344460076
53,70.537931630040475
54,86.242147524291951
55,91.80069265167721
56,84.533211105787601
57,42.947180725295311
58,29.854102026274621
59,48.227527399062367
60,49.9566692765544
61,55.42167185855655
62,34.930104560004665
63,50.06958159071236
64,62.456390324297743
65,36.69977415256583
66,69.666118091572145
67,84.443240980748683
68,53.831610274477413
69,78.674276936950264
70,87.560828025227153
71,67.142857391242231
72,24.327468177337067
73,78.954009316329575
74,59.680454079282285
75,23.519428180572611
76,67.691164446315369
77,36.808565100450494
78,87.929230789151717
79,34.915748411726319
80,61.93032438372412
81,94.187268629519735
82,46.412645194645577
83,47.31406572746473
84,21.34618786832764
85,62.413138271936418
86,23.455154073005673
87,78.240297262777915
88,17.016836316823145
89,58.498482155740717
90,71.448479492885156
91,17.228771518748449
92,37.964411363864457
93,26.335023331508232
94,40.151833711995756
95,31.389233591115428
96,14.041146384651046
97,64.777341762730373
98,64.822502979572008
99,24.947980195110684
100,50.903154784298344
101,60.733544675796438
102,36.099095787636635
103,28.574498088759114
104,60.657942718045057
105,54.878609961403839
106,28.823757156378839
107,89.999779938715619
108,55.519184835384813
109,21.386768670615574
110,56.172454236289667
111,78.854983594776925
112,27.751280205230916
113,14.930723609054331
114,88.845564296801271
115,18.770631277441531
116,81.03905477905063
117,33.693220521093373
118,33.529959428307301
119,54.836507469523859
120,51.837366003293582
121,81.369374554931284
122,16.861360494077502
123,36.552557098590469
124,37.94556844523381
125,47.226083086754798
