id,price_doc
30474,5271335.738451228
30475,8109954.127004342
30476,5147806.3487587245
30477,5738185.265705208
30478,4952026.058582933
30479,9009111.540353857
30480,4196845.3468174385
30481,4190238.207618773
30482,4644989.52896551
30483,4679609.82991115
30484,6263679.744591711
30485,4861585.428170789
30486,3569475.531329504
30487,3766346.9577021636
30488,6057759.987548618
30489,6101636.663280694
30490,22193452.59637282
30491,19468347.150054406
30492,5683804.094738579
30493,13186594.05166272
30494,6719753.490408305
30495,10531898.282238098
30496,8228268.773121328
30497,8218334.515030533
30498,4517392.7875837395
30499,8055263.811620094
30500,10938332.555719579
30501,6823315.881828586
30502,3015109.8958283504
30503,6502264.29616068
30504,5576568.347116867
30505,11124533.931483932
30506,3212355.073185773
30507,4670908.851646904
30508,5315042.715407657
30509,7439077.361384851
30510,9144768.283560667
30511,6495981.018258231
30512,6123165.953977765
30513,4177530.879525806
30514,3436794.626151654
30515,9633033.589230947
30516,5757249.743474253
30517,10993336.387109
30518,8152683.742836827
30519,4411554.400861638
30520,6870435.333370276
30521,5695716.330608901
30522,7493876.660151148
30523,6374270.972099755
30524,10486990.844871636
30525,11474042.65264975
30526,4848053.110338436
30527,4918598.102036746
30528,6520380.703630201
30529,6562743.307166843
30530,6213089.49067322
30531,14224830.485164061
30532,4693091.449057685
30533,10704237.14850578
30534,6572915.246926885
30535,9410418.893158741
30536,5801648.939534942
30537,11315249.390244083
30538,4769511.721073817
30539,8608864.789345263
30540,9573828.194004536
30541,5998843.193502813
30542,2090138.40917177
30543,5499125.869516983
30544,6574339.828297636
30545,8436643.324247546
30546,4083129.260638253
30547,9636102.30867732
30548,4465731.294608377
30549,5024594.949616422
30550,11937558.99283226
30551,5060995.56534169
30552,1802817.8231655273
30553,7077852.929309877
30554,10758016.97587212
30555,6166292.5154265305
30556,8988557.866495136
30557,7013349.341107342
30558,9374541.695943967
30559,6051732.125556047
30560,6053909.812967182
30561,6701330.691637238
30562,12300761.675853996
30563,4879268.306123106
30564,7078906.725522683
30565,6488762.241723023
30566,6908034.248211334
30567,1950038.9161375295
30568,9739903.094827095
30569,9652181.742146831
30570,6626506.459949873
30571,7407234.170474848
30572,4788274.9978085635
30573,6389447.769188024
30574,5836303.955054464
30575,7396004.011768872
30576,4795331.3944213
30577,4020992.342323448
30578,3219992.2023046743
30579,6870689.951166666
30580,4362388.608740375
30581,5435214.365739777
30582,12487563.576305868
30583,6771838.424987582
30584,4253507.257208521
30585,2493636.256662718
30586,9112126.808330182
30587,5695330.671581079
30588,7637530.022948719
30589,7106415.482521164
30590,12364421.111082263
30591,5254633.579259701
30592,6229783.347745403
30593,7630426.86336087
30594,6659657.618108525
30595,5369104.8891758965
30596,6425978.504828245
30597,6389447.769188024
30598,9465525.048728725
30599,10398693.023652872
30600,4966706.756510288
30601,5791536.843332754
30602,1712507.0437439883
30603,12025788.148078738
30604,4496060.038529278
30605,6628829.281143253
30606,23893314.62675077
30607,6726026.013120057
30608,8573100.392480545
30609,6100628.243075236
30610,2948702.7440985846
30611,5404384.385556464
30612,7014659.4213395305
30613,8587012.431772595
30614,16530075.655705007
30615,7308085.898175289
30616,5513599.472689341
30617,9138255.565736005
30618,4900965.102729315
30619,4189380.23811406
30620,2567816.2687872257
30621,8846553.925645923
30622,7505377.653416133
30623,6196708.996187587
30624,6703005.053077882
30625,7977561.342533528
30626,6114253.958028982
30627,7161828.557978192
30628,6318123.037598786
30629,5239408.387678994
30630,4630586.815818232
30631,6053135.848733768
30632,4053977.3836132833
30633,5785007.91391029
30634,11332749.869962595
30635,9540615.43804066
30636,5266032.01973533
30637,9497785.002975805
30638,5795508.273763762
30639,7509728.306114537
30640,4536315.906210948
30641,8004958.519341628
30642,6459448.604901889
30643,7657026.783951469
30644,9461707.68627286
30645,7243303.706648171
30646,5174296.2719934415
30647,4673542.211343127
30648,23151239.36181062
30649,2080069.5358010388
30650,4939982.496729778
30651,3329979.619021798
30652,4431095.9797860375
30653,7068738.449396991
30654,4383315.364920564
30655,12585753.598566545
30656,3910043.43048458
30657,6300480.315959644
30658,10707598.103687393
30659,4666796.911415948
30660,8370509.135997695
30661,6567432.787553732
30662,8237569.093179554
30663,16346735.365397852
30664,11890521.80535237
30665,6076392.425869293
30666,2494348.7071476844
30667,4131173.2849887945
30668,8871353.878418572
30669,4865348.488245264
30670,2393824.5142444517
30671,7017228.640776338
30672,15636136.364249643
30673,10164123.207974361
30674,11319700.907229139
30675,2037434.3458149587
30676,6636568.018660393
30677,4185412.6748183025
30678,19444747.232897058
30679,5610592.33901075
30680,5009395.511843833
30681,2388274.58908517
30682,8772834.97238196
30683,9481078.36478136
30684,4554712.100983889
30685,7316683.139081345
30686,9393888.817102868
30687,4985984.19457879
30688,4386660.84460008
30689,14081590.65896454
30690,25065483.94251239
30691,4377356.200391588
30692,5859863.629117111
30693,11385953.948432514
30694,5500032.1845404925
30695,6885626.591598439
30696,6533241.684019891
30697,11957757.553029545
30698,7551222.34585957
30699,5813990.279633658
30700,4853406.770253254
30701,9462818.329012925
30702,5985698.53256314
30703,3765588.417500909
30704,11533124.485991316
30705,8844400.644268135
30706,23931478.23543305
