id,price_doc
30474,5284711.2939683413
30475,8121088.0136718862
30476,5165171.4504316114
30477,5739784.4604578093
30478,4954077.605667809
30479,9037040.5639092475
30480,4193593.0250521838
30481,4184214.8060370688
30482,4659004.0733627472
30483,4683455.3913609153
30484,6270741.8263388947
30485,4863694.8382295584
30486,3572125.5205741818
30487,3773670.9156192001
30488,6055002.8041704129
30489,6098390.1976837311
30490,22297781.009164955
30491,19480204.56757348
30492,5681099.954135594
30493,13177434.316832032
30494,6714231.1057569776
30495,10545236.275600258
30496,8312811.221002087
30497,8237426.169329905
30498,4520584.9906902313
30499,8022788.2227671379
30500,10975352.138662215
30501,6823299.7233571056
30502,3015423.6252621156
30503,6514725.3239128916
30504,5597513.9162507392
30505,11113751.477281734
30506,3228043.9006886985
30507,4675191.7145879753
30508,5309872.508370555
30509,7456627.1008228408
30510,9141277.6638561022
30511,6499515.5603732402
30512,6132110.1194279753
30513,4177736.3240385735
30514,3447188.0129226539
30515,9630674.5301208459
30516,5762346.2579666581
30517,11011377.816660443
30518,8190404.9068941381
30519,4418237.2438271139
30520,6894269.1172896344
30521,5734286.3937008083
30522,7497273.8370132493
30523,6385962.4686038243
30524,10483493.073310722
30525,11448878.146271566
30526,4845778.2774337828
30527,4910722.1735343058
30528,6548632.5804751366
30529,6567426.2694401545
30530,6203379.723679496
30531,14300956.942311987
30532,4699546.7840386312
30533,10681265.5354813
30534,6576044.6477660611
30535,9408811.0881823301
30536,5794855.1086493274
30537,11370181.102191355
30538,4784491.2110671913
30539,8638327.1049482264
30540,9567239.4658347275
30541,5981427.7879857002
30542,2094632.3023687759
30543,5506867.2757343138
30544,6578116.0205285959
30545,8437634.7438902222
30546,4076160.6457931148
30547,9648475.265514778
30548,4464279.8026067251
30549,5021457.5579152862
30550,11966718.693808105
30551,5063220.7728591487
30552,1803565.0867284108
30553,7119148.3229426462
30554,10786214.134214377
30555,6164609.5714841885
30556,8978116.6599248592
30557,7094272.4442317644
30558,9366179.9420351759
30559,6092624.8717042562
30560,6067727.8182586497
30561,6699453.6951210052
30562,12277755.389521239
30563,4892995.1961177662
30564,7100700.1099969912
30565,6511477.8884845888
30566,6913240.826092965
30567,1950036.1376850314
30568,9742830.8685837742
30569,9678832.2995343022
30570,6629246.2513610525
30571,7413824.3950437224
30572,4792564.2588568721
30573,6393189.5946403155
30574,5884651.4664214998
30575,7423316.1436297745
30576,4796603.8607111061
30577,4033624.9847106952
30578,3225296.0109242983
30579,6880332.8558900096
30580,4376777.3641005624
30581,5448906.9924702076
30582,12542323.568989836
30583,6777989.0216539335
30584,4263826.9123968445
30585,2486381.110371653
30586,9127755.8109071739
30587,5689710.0343301427
30588,7665100.67188635
30589,7145130.2905227076
30590,12366154.189504661
30591,5256205.3368260534
30592,6262097.2535578031
30593,7721000.8663738891
30594,6688595.7413457977
30595,5399838.1634049593
30596,6440951.6831197143
30597,6391402.7585165091
30598,9467328.4826501552
30599,10393092.425398599
30600,4981762.4000302702
30601,5824733.2349416465
30602,1705170.5374334562
30603,12036301.641918126
30604,4498776.1857835194
30605,6626796.7714667246
30606,24082429.979154624
30607,6696926.1594698513
30608,8572310.5280467067
30609,6098849.8841012642
30610,2952189.9005578309
30611,5394870.7334110439
30612,7034681.9295632392
30613,8610875.8483937234
30614,16554434.810310964
30615,7325845.938028615
30616,5505470.2307457346
30617,9141941.6532938741
30618,4892064.1939915223
30619,4207313.6546161827
30620,2575489.8358038617
30621,8851684.8424488958
30622,7513583.0386558548
30623,6196171.8469912345
30624,6705461.8027304951
30625,7991519.9624431645
