id,price_doc
30474,5210804.0
30475,8142005.5
30476,5211166.5
30477,5681283.0
30478,4886105.0
30479,9141487.0
30480,4114983.75
30481,4137243.75
30482,4639148.5
30483,4630445.5
30484,6280594.0
30485,4868611.0
30486,3499519.5
30487,3690305.0
30488,5983156.5
30489,6065582.5
30490,22926664.0
30491,19947202.0
30492,5620891.0
30493,13539160.0
30494,6575763.0
30495,10631165.0
30496,8580069.0
30497,8357853.0
30498,4461493.5
30499,7988066.5
30500,11056117.0
30501,6831936.5
30502,2973637.0
30503,6594735.5
30504,5605779.0
30505,11229155.0
30506,3234869.25
30507,4624540.5
30508,5245926.0
30509,7445931.0
30510,9122589.0
30511,6529414.0
30512,6162582.5
30513,4130018.0
30514,3348251.0
30515,9628926.0
30516,5751224.0
30517,11174799.0
30518,8329668.5
30519,4351759.5
30520,6950021.5
30521,5915887.5
30522,7499665.5
30523,6409655.0
30524,10501037.0
30525,11453360.0
30526,4759523.0
30527,4815572.0
30528,6704748.5
30529,6597201.5
30530,6055595.0
30531,14665258.0
30532,4720570.5
30533,10673405.0
30534,6559440.5
30535,9407361.0
30536,5731605.5
30537,11677364.0
30538,4734985.0
30539,8865550.0
30540,9571338.0
30541,5989453.5
30542,2060084.625
30543,5534803.0
30544,6672529.5
30545,8280973.0
30546,4020549.75
30547,9670503.0
30548,4394914.0
30549,5002519.5
30550,12187505.0
30551,5006786.5
30552,1761151.375
30553,7249437.0
30554,11006294.0
30555,6107771.0
30556,8875718.0
30557,7528623.5
30558,9340172.0
30559,6316773.0
30560,6090647.0
30561,6706456.0
30562,12204207.0
30563,4841644.5
30564,7117361.0
30565,6569939.5
30566,6909200.0
30567,1874789.5
30568,9718505.0
30569,9791553.0
30570,6578090.0
30571,7425600.5
30572,4753318.0
30573,6361200.0
30574,6048467.0
30575,7585573.0
30576,4720512.0
30577,4044585.75
30578,3184766.0
30579,6919394.5
30580,4493305.0
30581,5457273.0
30582,12751681.0
30583,6740793.0
30584,4225584.0
30585,2400523.5
30586,9126957.0
30587,5636748.5
30588,7802100.5
30589,7272947.0
30590,12445934.0
30591,5203107.0
30592,6398167.5
30593,7966491.0
30594,6808170.5
30595,5465153.0
30596,6542248.0
30597,6362565.0
30598,9476299.0
30599,10541513.0
30600,4992177.5
30601,5813609.5
30602,1607026.25
30603,12127955.0
30604,4457921.0
30605,6563376.5
30606,24705378.0
30607,6661028.0
30608,8574760.0
30609,6067301.0
30610,2909238.25
30611,5293392.0
30612,7090140.5
30613,8574474.0
30614,16444622.0
30615,7418946.5
30616,5406238.5
30617,9109635.0
30618,4797996.5
30619,4184463.75
30620,2502119.75
30621,8855629.0
30622,7592043.0
30623,6152946.0
30624,6731041.5
30625,8007791.0
30626,6123098.0
30627,7190895.5
