id,price_doc
30474,5207687.005623667
30475,8125366.6178581
30476,5213893.485601932
30477,5676683.924048818
30478,4880012.555192338
30479,9110566.649267547
30480,4112529.8041101503
30481,4134764.2944814386
30482,4645267.684138209
30483,4622744.00294269
30484,6285186.200107718
30485,4865537.159534502
30486,3500074.665728961
30487,3678422.605608384
30488,5976810.558094294
30489,6061411.299838919
30490,22886933.333123643
30491,19887452.30424994
30492,5611022.573500685
30493,13520373.508103706
30494,6551620.65086879
30495,10653345.091467012
30496,8598709.658832867
30497,8359860.115556863
30498,4461471.041778577
30499,7967146.555288572
30500,11039223.290357716
30501,6837894.953504617
30502,2957349.0514104017
30503,6587269.695691802
30504,5608695.771442223
30505,11261315.067952529
30506,3222458.0584601136
30507,4617673.37492519
30508,5247029.202581024
30509,7446530.9414719995
30510,9106015.146763908
30511,6528846.65998271
30512,6165429.79953382
30513,4124377.2116920343
30514,3328705.5623841956
30515,9612708.34234719
30516,5752180.627588868
30517,11171587.886499042
30518,8303891.597598458
30519,4350625.807343136
30520,6959368.965923972
30521,5903104.23442463
30522,7497909.700172727
30523,6415633.540027331
30524,10503502.705016414
30525,11415390.425151985
30526,4745612.577527729
30527,4818951.264312213
30528,6695502.105949367
30529,6587267.052623088
30530,6045651.24153365
30531,14664505.63191691
30532,4711869.334073476
30533,10659858.057988197
30534,6561675.169854694
30535,9388705.588028839
30536,5724793.281334499
30537,11695882.123019818
30538,4736374.500706223
30539,8911766.905240567
30540,9560272.728108292
30541,5998242.565157187
30542,2051638.4121796214
30543,5541287.672339347
30544,6673021.457633988
30545,8268666.5748677235
30546,4014092.867044751
30547,9649215.155637719
30548,4389398.253913368
30549,4998548.060935987
30550,12190977.634274056
30551,4996964.648010373
30552,1752231.4407148713
30553,7214065.980355145
30554,10994077.22684733
30555,6103757.585551717
30556,8855581.239114393
30557,7540758.572304988
30558,9323553.71101858
30559,6322210.692377744
30560,6077453.001720277
30561,6703578.849232487
30562,12180447.962207975
30563,4844387.60793197
30564,7118987.4425756605
30565,6575424.310344968
30566,6910001.434764555
30567,1862456.2755489165
30568,9723344.964001086
30569,9770755.143729093
30570,6571901.992653704
30571,7418308.966279745
30572,4750853.442301601
30573,6350497.464471744
30574,6045639.031080204
30575,7586114.119621096
30576,4716253.300743185
30577,4045948.781107797
30578,3174627.45823801
30579,6924825.273181315
30580,4494899.739013501
30581,5463550.27279238
30582,12764441.958071731
30583,6734743.372709975
30584,4230936.334573362
30585,2402824.31437765
30586,9094648.325279301
30587,5642146.383462978
30588,7813960.0959216
30589,7288978.130291517
30590,12453131.317998137
30591,5199975.084626602
30592,6410888.6822433695
30593,7967361.101897833
30594,6841555.941217512
30595,5456589.224259303
30596,6539514.894901477
30597,6351991.043166754
30598,9466762.720108448
30599,10527940.10463442
30600,5022145.276229401
30601,5809354.657971574
30602,1595976.927275552
30603,12120217.648060946
30604,4459701.318434291
30605,6545067.799290585
30606,24459194.516191278
30607,6663533.0035820715
30608,8567898.083709119
30609,6064041.3331104275
30610,2899110.641875966
30611,5294936.56065318
30612,7099191.172524369
30613,8551496.805202516
30614,16396134.030305099
30615,7428709.374149764
30616,5405781.722311237
30617,9102776.328453597
30618,4802570.321733577
30619,4192972.5887407563
30620,2488664.5752557204
30621,8848571.236556737
30622,7593043.751931961
30623,6153379.295047662
30624,6718686.191379272
30625,8001704.543775716
30626,6124288.052315193
30627,7190908.89890072
30628,6280705.717552848
30629,5209141.430423257
30630,4589477.233607743
30631,5992268.734232115
30632,3942099.3503311803
30633,5728430.2833316075
30634,11415728.593418857
30635,9544047.546037251
30636,5199894.706928414
30637,9502139.771663185
30638,5901572.212437763
30639,7435365.4962443765
30640,4491029.009127361
30641,8084289.194764471
30642,6399763.819466201
30643,7771420.407114846
30644,9466762.720108448
30645,7176865.312535416
30646,5091097.607712965
30647,4588596.837172854
30648,23975875.964925792
30649,2013970.7398791206
30650,4867146.004454055
30651,3328612.4710514145
30652,4364759.054708971
30653,7209282.148585213
30654,4268321.93682001
30655,12845027.793226171
30656,3852361.632413381
30657,6305893.941038281
30658,10901711.801750805
30659,4607491.066122585
30660,8365669.994107865
30661,6603717.549283341
30662,8210894.109625357
30663,16916287.048564248
30664,11801929.572130121
30665,6026511.501755644
30666,2484559.284526964
30667,4008646.77492189
30668,8937797.51290823
30669,4801308.61818529
30670,2387604.339096948
30671,7167737.907756007
30672,16128750.629464727
30673,10424215.774690598
30674,11524214.774642045
30675,1978145.0666259888
30676,6670997.721538574
30677,3938341.1600816576
30678,20047868.450532198
30679,5730962.433780665
30680,4958392.18783245
30681,2325589.08505739
30682,8750524.422512177
30683,9497946.63868282
30684,4661426.588372845
30685,7504873.635206764
30686,9436240.441198407
30687,4919925.843850696
30688,4316677.625853116
30689,13899479.12087579
30690,25815732.309503127
30691,4305544.2145068385
30692,5968128.44686925
30693,11147002.515820181
30694,5495895.607729612
30695,6976060.72273886
30696,6468910.484388918
30697,12156061.491736582
30698,7617037.643059219
30699,5830578.368335474
30700,4810371.53539065
30701,9466762.720108448
30702,6015078.034181817
30703,3682895.8673707
30704,11539468.681072026
30705,8865853.08173637
30706,24710730.310001515
30707,3452199.73751171
30708,13640348.402357573
30709,5953588.437124792
30710,6662093.198402081
30711,4437870.97609491
30712,3914701.434137487
30713,6141321.244858691
30714,6903243.948411096
30715,3787802.145932694
30716,9497946.63868282
30717,6008509.865543766
30718,8313060.482446329
30719,14160883.727501769
30720,7417532.009358366
30721,4505691.24926674
30722,7101783.322095207
30723,6015842.689295972
30724,12212704.742065271
30725,6696452.207008653
30726,11657603.24295907
30727,9626590.905169604
30728,11517782.857217496
30729,3197732.9335565944
30730,6213746.846321457
30731,6283768.9702553805
30732,4310113.380986514
30733,9441859.399930695
30734,6923812.280752693
30735,5363484.638437371
30736,5475167.738849494
30737,6582415.507416833
30738,5980667.0167341195
30739,4152852.5075712195
30740,6733011.566162383
30741,11517854.574836515
30742,4036461.7686941796
30743,4826608.843680735
30744,9374280.4925545
30745,6717934.769837422
30746,5556304.166784025
30747,14398094.282143109
30748,16772588.499167189
30749,4642992.191869498
30750,6434145.458390538
30751,3055108.8839998967
30752,7198917.745616062
30753,9734531.938326277
30754,5431307.570948874
30755,4796729.854677239
30756,6169268.925306283
30757,5245285.14729577
30758,10623919.397012452
30759,5794404.654013308
30760,4399656.350320978
30761,9860068.330143712
30762,6724512.005318292
30763,11977831.633929601
30764,5995137.253896216
30765,5953261.079489246
30766,3325693.3665289693
30767,9773224.748865973
30768,4203572.65480148
30769,6956238.4831713885
30770,5974369.6655852
30771,2718750.6100106877
30772,8295434.905875292
30773,8076471.955199123
30774,5538393.0887561785
30775,12269550.594445784
30776,5813361.935637758
30777,6155916.7659561215
30778,8933753.049465632
30779,6433261.7476538485
30780,7440939.514198936
30781,6509226.532594321
30782,5240541.892256893
30783,5486229.330213307
30784,3509371.6360065225
30785,5270772.389870989
30786,4081534.8881517584
30787,6040270.93670577
30788,5594567.97549797
30789,7370327.916155622
30790,6286449.1205868935
30791,9979489.921360327
30792,7016197.765525008
30793,11772320.017338093
30794,13581546.82362263
30795,11287118.399720626
30796,12125891.341907548
30797,14735668.042881506
30798,2543854.1498893895
30799,10395603.133083813
30800,13931331.307958018
30801,6061824.041799184
30802,20163889.381442644
30803,2663261.845877561
30804,3486628.800208668
30805,15115192.730675487
30806,6963086.65814634
30807,5913679.112348743
30808,10226762.252457887
30809,4765626.962059371
30810,11294758.69521351
30811,4292746.168651871
30812,5285724.696328115
30813,4888765.967681508
30814,2441450.845747672
30815,3640631.5135358498
30816,8012173.41134579
30817,1707218.8258942352
30818,7595734.411923957
30819,7816490.143309932
30820,5029111.266133948
30821,24719420.08055879
30822,8654355.740791189
30823,7114921.476919626
30824,3458643.0903071943
30825,5232873.949356559
30826,10395175.1428717
30827,5419638.970511523
30828,5632921.851176749
30829,5357917.977864521
30830,8693923.664768845
30831,6426092.667632646
30832,5874369.252569722
30833,4935779.313483847
30834,4069299.196243052
30835,7783081.601292375
30836,6572860.82660606
30837,4969968.646302111
30838,4386612.613384519
30839,5859415.855108299
30840,11079807.89143441
30841,11355063.831525741
30842,7102415.574002981
30843,5263112.927014059
30844,6727763.561687032
30845,9441797.48744062
30846,4116111.866401296
30847,5850342.240127349
30848,8308137.197799518
30849,4238969.991546616
30850,3885097.5158411493
30851,4864394.996670529
30852,6411849.723774823
30853,4249955.363312127
30854,5623516.028307272
30855,7427422.783413341
30856,8364505.390173225
30857,2145523.178179311
30858,4122462.391320293
30859,5826089.442138383
30860,5748398.344285744
30861,8644466.611981569
30862,6333476.709649997
30863,5367518.467896161
30864,6183272.897926461
30865,9861072.611949814
30866,6949579.392185547
30867,5739107.869690595
30868,8496057.91231458
30869,5547426.380622865
30870,5064768.767024955
30871,8216614.416175052
30872,4752159.764690623
30873,3585158.743211012
30874,4847849.502130141
30875,6798696.422971202
30876,4784141.507918349
30877,10494963.673399538
30878,5493268.397483969
30879,10841025.972186496
30880,6223510.128205893
30881,1739293.8394210823
30882,10957805.924557554
30883,3526090.2664854215
30884,5604840.740688116
30885,5173293.83113538
30886,7461357.197943383
30887,5514556.778487225
30888,4190511.5502834204
30889,5147244.880005967
30890,7129761.693110557
30891,3329224.4373983596
30892,3447635.796397284
30893,4153304.880042026
30894,5405363.745862337
30895,4103409.822371096
30896,6029931.245783054
30897,7755807.482818251
30898,6729439.464487617
30899,6508161.834857073
30900,3145794.336234947
30901,6483536.893546033
30902,1892889.808200407
30903,6739758.059092527
30904,7832066.016900789
30905,5580154.140136002
30906,6189117.093729547
30907,12169295.356872035
30908,3987344.572329629
30909,13053106.542832453
30910,6887160.683520322
30911,4064858.7436745036
30912,6360621.982459421
30913,20158785.103495527
30914,6078095.751258276
30915,7829001.163672759
30916,5390229.93217549
30917,8563322.976920962
30918,6656805.435301101
30919,4838060.051820316
30920,4874106.494964024
30921,3791293.181762298
30922,5589514.831946355
30923,3195826.50826553
30924,5074477.20605232
30925,14122358.608121358
30926,6422384.6312859375
30927,7633499.7931997385
30928,4999892.019749607
30929,5065951.016884
30930,10326229.287739081
30931,10763475.028669327
30932,4906788.359701708
30933,4385694.780359904
30934,13664160.030114615
30935,6671726.308770229
30936,7015973.577818381
30937,8830724.789153252
30938,3701674.000121011
30939,9397081.005008504
30940,6421448.721639969
30941,6290339.408358424
30942,3428284.2448951965
30943,6531221.707444468
30944,4871118.553564993
30945,3589689.968998328
30946,13241458.815614078
30947,6788318.047197444
30948,8354243.426467857
30949,6083095.273801311
30950,6132016.557742043
30951,16706237.747621965
30952,7605266.125286364
30953,9904784.644963294
30954,4554820.180838625
30955,6422631.212550103
30956,6832728.061510514
30957,5780476.612443427
30958,30691777.948520545
30959,8123575.799110812
30960,7609667.446450497
