id,price_doc
30474,5275758.5
30475,8116740.0
30476,5152135.0
30477,5742986.5
30478,4956168.5
30479,9016652.0
30480,4200357.0
30481,4193744.25
30482,4648888.0
30483,4683526.5
30484,6268919.5
30485,4865654.5
30486,3572460.5
30487,3769497.75
30488,6062830.0
30489,6106740.5
30490,22212006.0
30491,19484644.0
30492,5688559.0
30493,13197631.0
30494,6725376.0
30495,10540709.0
30496,8235153.5
30497,8225209.5
30498,4521180.5
30499,8062004.5
30500,10947483.0
30501,6829025.0
30502,3017632.0
30503,6507997.5
30504,5581230.5
30505,11133845.0
30506,3215041.5
30507,4674816.0
30508,5319490.0
30509,7445313.5
30510,9152427.0
30511,6494902.5
30512,6128309.5
30513,4181025.5
30514,3439670.25
30515,9641091.0
30516,5762067.0
30517,11002537.0
30518,8159503.5
30519,4415247.0
30520,6876182.5
30521,5700490.5
30522,7500145.5
30523,6379596.5
30524,10495771.0
30525,11483635.0
30526,4852109.5
30527,4922713.5
30528,6545830.5
30529,6568242.5
30530,6230440.5
30531,14236739.0
30532,4697017.0
30533,10713177.0
30534,6578416.5
30535,9418295.0
30536,5806500.5
30537,11324719.0
30538,4773497.0
30539,8616066.0
30540,9581841.0
30541,6000614.0
30542,2091887.75
30543,5500951.0
30544,6579841.0
30545,8443713.0
30546,4086544.75
30547,9644163.0
30548,4469470.0
30549,5028799.0
30550,11947561.0
30551,5065230.0
30552,1804326.25
30553,7083780.5
30554,10767012.0
30555,6171452.0
30556,8996073.0
30557,7031383.0
30558,9382399.0
30559,6056803.0
30560,6058957.5
30561,6706936.0
30562,12311051.0
30563,4883352.0
30564,7084835.0
30565,6479875.0
30566,6913814.5
30567,1951669.625
30568,9748061.0
30569,9660273.0
30570,6632048.0
30571,7413430.0
30572,4792280.5
30573,6394794.0
30574,5841185.5
30575,7402197.5
30576,4799351.0
30577,4024370.75
30578,3222685.0
30579,6876445.0
30580,4366043.5
30581,5439746.5
30582,12498007.0
30583,6777503.0
30584,4257069.0
30585,2495723.5
30586,9119753.0
30587,5700093.5
30588,7643923.5
30589,7112367.0
30590,12374756.0
30591,5259045.5
30592,6234999.5
30593,7636811.5
30594,6665228.5
30595,5373593.5
30596,6431355.5
30597,6394794.0
30598,9473443.0
30599,10407381.0
30600,4970861.5
30601,5796381.5
30602,1713940.0
30603,12035848.0
30604,4499801.5
30605,6634375.5
30606,23913324.0
30607,6731638.5
30608,8580274.0
30609,6105733.0
30610,2951168.75
30611,5408905.0
30612,7034119.5
30613,8594196.0
30614,16543911.0
30615,7314215.5
30616,5518211.5
30617,9145900.0
30618,4905074.5
30619,4192884.75
30620,2569963.75
30621,8853950.0
30622,7514994.5
30623,6196268.0
30624,6708612.0
30625,7984236.5
30626,6119380.0
30627,7167822.0
30628,6323409.5
30629,5243785.5
30630,4634461.5
30631,6058200.5
30632,4057369.5
30633,5789868.0
30634,11342229.0
30635,9548600.0
30636,5270448.0
30637,9505734.0
30638,5800374.0
30639,7524073.0
30640,4540114.0
30641,8011656.5
30642,6464851.5
30643,7663426.5
30644,9469632.0
30645,7249361.5
30646,5178627.5
30647,4677451.5
30648,23170606.0
30649,2081809.5
30650,4944130.5
30651,3332765.25
30652,4434802.5
30653,7074653.0
30654,4386983.0
30655,12596294.0
30656,3913315.25
30657,6304177.5
30658,10716550.0
30659,4670703.0
30660,8377508.0
30661,6572929.5
30662,8244458.0
30663,16360403.0
30664,11900460.0
30665,6081477.0
30666,2496435.25
30667,4134629.0
30668,8878775.0
30669,4869419.5
30670,2395842.0
30671,7039488.0
30672,15649216.0
30673,10172617.0
30674,11329170.0
30675,2039138.625
30676,6642131.0
30677,4188896.0
30678,19461022.0
30679,5615297.5
30680,5013586.0
30681,2390273.5
30682,8780173.0
30683,9489014.0
30684,4558539.5
30685,7322814.0
30686,9401747.0
30687,4990155.0
30688,4390331.0
30689,14093384.0
30690,25086440.0
30691,4381033.5
30692,5864763.5
30693,11395464.0
30694,5502840.0
30695,6891386.5
30696,6548284.5
30697,11967769.0
30698,7557564.0
30699,5818846.0
30700,4857466.5
30701,9470734.0
30702,5973253.5
30703,3768739.25
30704,11542772.0
30705,8851788.0
30706,23951486.0
30707,3518624.75
30708,13523804.0
30709,5972297.0
30710,6829494.0
30711,4569757.0
30712,3995029.75
30713,6248863.5
30714,6901054.5
30715,3864534.5
30716,9489014.0
30717,5933623.5
30718,8252198.0
30719,13852674.0
30720,7221994.5
30721,4618326.5
30722,7171610.0
30723,6046328.0
30724,12088810.0
30725,6713578.5
30726,11330035.0
30727,9651413.0
30728,11226842.0
30729,3282359.75
30730,6179821.0
30731,6338854.5
30732,4338218.5
