id,price_doc
30474,5314312.5
30475,8176781.0
30476,5189771.0
30477,5784376.0
30478,4992325.0
30479,9088705.0
30480,4225290.0
30481,4224129.5
30482,4682700.5
30483,4717622.5
30484,6314978.0
30485,4901132.5
30486,3598138.75
30487,3796707.75
30488,6110503.5
30489,6151573.0
30490,22380750.0
30491,19654850.0
30492,5730245.0
30493,13291732.0
30494,6774905.0
30495,10619451.0
30496,8298254.5
30497,8280601.5
30498,4556944.5
30499,8118055.5
30500,11028926.0
30501,6881528.5
30502,3035805.25
30503,6558039.5
30504,5631735.0
30505,11216611.0
30506,3238107.25
30507,4708844.0
30508,5352817.0
30509,7500259.5
30510,9220270.0
30511,6538830.0
30512,6173311.5
30513,4205928.5
30514,3464413.75
30515,9712612.0
30516,5804302.5
30517,11089698.0
30518,8230411.0
30519,4447301.0
30520,6923203.0
30521,5743534.0
30522,7555510.0
30523,6427185.5
30524,10578695.0
30525,11571980.0
30526,4887489.0
30527,4958569.5
30528,6590548.0
30529,6616601.5
30530,6276193.0
30531,14350177.0
30532,4731243.0
30533,10788370.0
30534,6626813.0
30535,9488163.0
30536,5849067.5
30537,11408969.0
30538,4808257.0
30539,8655911.0
30540,9652923.0
30541,6059252.0
30542,2106457.75
30543,5544386.0
30544,6630441.5
30545,8524005.0
30546,4116133.75
30547,9712168.0
30548,4501939.0
30549,5065495.5
30550,12036513.0
30551,5102212.0
30552,1816730.5
30553,7138052.5
30554,10850196.0
30555,6211271.5
30556,9069275.0
30557,7070127.0
30558,9452001.0
30559,6089630.5
30560,6103462.5
30561,6756310.0
30562,12407087.0
30563,4919616.0
30564,7152069.0
30565,6527534.0
30566,6964738.0
30567,1965184.125
30568,9829989.0
30569,9731991.0
30570,6685160.0
30571,7468140.5
30572,4827195.5
30573,6441809.0
30574,5889357.0
30575,7456853.5
30576,4834308.5
30577,4049680.5
30578,3245777.75
30579,6927086.5
30580,4390540.5
30581,5479546.5
30582,12624844.0
30583,6827410.0
30584,4290130.5
30585,2513247.5
30586,9190474.0
30587,5741836.5
30588,7725557.0
30589,7164801.0
30590,12485236.0
30591,5299670.5
30592,6280809.5
30593,7695379.0
30594,6690415.5
30595,5409864.5
30596,6483144.5
30597,6441809.0
30598,9543721.0
30599,10489546.0
30600,5007775.0
30601,5844194.5
30602,1725637.125
30603,12125481.0
30604,4532491.0
30605,6683209.5
30606,24097248.0
30607,6759307.0
30608,8646975.0
30609,6150564.0
30610,2968754.75
30611,5442855.0
30612,7085956.0
30613,8654293.0
30614,16670963.0
30615,7364280.5
30616,5553017.0
30617,9213695.0
30618,4943050.0
30619,4223948.5
30620,2588144.75
30621,8919988.0
30622,7586622.0
30623,6243984.5
30624,6758024.0
30625,8043266.0
30626,6164310.5
30627,7222875.5
30628,6369899.5
30629,5285024.0
30630,4668854.5
30631,6102670.5
30632,4086006.75
30633,5834516.0
30634,11431514.0
30635,9619435.0
30636,5308933.0
30637,9576250.0
30638,5842924.0
30639,7579621.5
30640,4573131.0
30641,8065426.5
30642,6512381.0
30643,7722220.0
30644,9539880.0
30645,7302812.0
30646,5218646.5
30647,4711485.5
30648,23309748.0
30649,2096241.25
30650,4980170.5
30651,3356710.75
30652,4467028.5
30653,7056661.5
30654,4422048.0
30655,12708631.0
30656,3941578.5
30657,6350495.5
30658,10796316.0
30659,4704696.5
30660,8439478.0
30661,6621291.5
30662,8305467.0
30663,16554042.0
30664,11967677.0
30665,6126112.0
30666,2514060.25
30667,4164554.25
30668,8941059.0
30669,4904873.0
30670,2412662.25
30671,7066204.0
30672,15784443.0
30673,10248179.0
30674,11420464.0
30675,2053345.125
30676,6691009.0
30677,4221480.0
30678,19622150.0
30679,5658615.5
30680,5052358.5
30681,2410141.75
30682,8845189.0
30683,9559425.0
30684,4609086.5
30685,7379121.0
30686,9471528.0
30687,5026559.5
30688,4422200.0
30689,14219234.0
30690,25240070.0
30691,4435365.0
30692,5913022.0
30693,11537401.0
30694,5536503.0
30695,6946397.0
30696,6598548.0
30697,12072427.0
30698,7613381.5
30699,5865781.0
30700,4892871.0
30701,9540991.0
30702,6017088.5
30703,3799087.25
30704,11632992.0
30705,8917351.0
30706,24134552.0
30707,3543942.75
30708,13625350.0
30709,6016107.5
30710,6879731.0
30711,4606181.5
30712,4023913.75
30713,6324229.5
30714,6969482.0
30715,3895583.5
30716,9559425.0
30717,5977139.5
30718,8316658.5
30719,13888998.0
30720,7268710.5
30721,4663354.5
30722,7224467.0
30723,6093900.5
30724,12178837.0
30725,6763021.0
30726,11414345.0
30727,9723029.0
30728,11306999.0
30729,3305921.25
30730,6227102.0
30731,6379991.5
30732,4380599.0
30733,9796989.0
30734,6908034.0
30735,5497552.5
30736,5523877.0
30737,6598082.0
30738,6001111.5
30739,4251186.5
30740,6851190.5
30741,11277750.0
30742,4098526.75
30743,4949649.5
30744,9423596.0
30745,6789775.5
30746,5670765.5
30747,14118351.0
30748,16635356.0
30749,4709082.0
30750,6525853.5
30751,3209643.25
30752,7111756.5
30753,9831226.0
30754,5449305.5
30755,4967785.5
30756,6033695.5
30757,5206209.0
30758,10228104.0
30759,5836870.0
30760,4617789.0
30761,9640429.0
30762,6777761.5
30763,12000340.0
30764,6061598.5
30765,5901366.0
30766,3368393.0
30767,9687691.0
30768,4265213.0
30769,7138025.5
30770,6063535.5
30771,2773966.25
30772,8381743.0
30773,8049958.0
30774,5612262.0
30775,11998074.0
30776,5773546.5
30777,6254664.5
30778,8969224.0
30779,6523613.0
30780,7511583.5
30781,6529893.5
30782,5293988.0
30783,5637630.0
30784,3622339.5
30785,5262793.0
30786,4203057.5
30787,6105907.5
30788,5725547.0
30789,7416004.0
30790,6389655.0
30791,10107594.0
30792,7019262.5
30793,11733045.0
30794,13900155.0
30795,11126924.0
30796,11549268.0
30797,14557627.0
30798,2621861.5
30799,10391532.0
30800,13731219.0
30801,6155534.0
30802,20173636.0
30803,2735902.5
30804,3634381.25
30805,15241982.0
30806,6951546.0
30807,5973424.0
30808,10339121.0
30809,4893300.5
30810,11162210.0
30811,4336042.5
30812,5257997.0
30813,4837952.5
30814,2501568.75
30815,3751279.75
