id,price_doc
30474,5205640.889579024
30475,8130620.56954637
30476,5211326.421183895
30477,5679279.7649668
30478,4880697.704980581
30479,9119091.759205874
30480,4114189.6217057887
30481,4133989.536602689
30482,4640370.528936712
30483,4625137.134141547
30484,6280947.908781229
30485,4866293.4786732225
30486,3498556.7631701548
30487,3688408.458236529
30488,5978953.203326679
30489,6062758.43243922
30490,22880154.719288882
30491,19913988.368981298
30492,5617688.987813009
30493,13533066.117057694
30494,6562395.850614093
30495,10645384.122976245
30496,8596252.46588901
30497,8360020.752191081
30498,4462553.667485497
30499,7980117.1996456785
30500,11050459.406231185
30501,6836730.82176178
30502,2967843.5783142787
30503,6594089.9163968805
30504,5603369.016135182
30505,11231193.063379603
30506,3231728.6224216144
30507,4621169.299900948
30508,5245468.698812023
30509,7451837.759813001
30510,9113151.099049
30511,6531408.3042841535
30512,6165939.5140966205
30513,4126616.3146552164
30514,3341066.2253159643
30515,9617206.8350013
30516,5750962.066183464
30517,11166030.975300677
30518,8317279.985723606
30519,4352772.265233986
30520,6955154.003520232
30521,5913152.123535343
30522,7498568.987281609
30523,6410691.107718104
30524,10494749.217411375
30525,11429288.19764089
30526,4750938.349115212
30527,4814257.621993185
30528,6703204.268759718
30529,6591265.935038978
30530,6047585.136347241
30531,14669957.074264484
30532,4716268.611096048
30533,10661996.37389241
30534,6559808.55309338
30535,9396635.407591175
30536,5725463.499176836
30537,11689843.95810908
30538,4732883.639462043
30539,8888532.370267594
30540,9561901.60820884
30541,5992344.244301082
30542,2056892.117387005
30543,5534608.981337722
30544,6673184.322757874
30545,8270588.311935279
30546,4017508.136992213
30547,9654915.28524343
30548,4390644.19645916
30549,5000593.156937111
30550,12191165.2501729
30551,5001630.587944296
30552,1759845.044906874
30553,7240925.190931975
30554,11014995.803540263
30555,6104266.941641458
30556,8863139.883389324
30557,7547600.079064843
30558,9332468.436927611
30559,6317117.949819654
30560,6084255.846709508
30561,6707125.680233981
30562,12181744.034933684
30563,4842794.481717565
30564,7120182.160971544
30565,6573509.409854338
30566,6911003.072094878
30567,1870439.003531216
30568,9726814.408124497
30569,9782046.028784411
30570,6571487.46534347
30571,7421491.004772196
30572,4752610.056992889
30573,6353971.559172075
30574,6046909.788398497
30575,7586008.513175205
30576,4720680.868703328
30577,4044607.4178324803
30578,3179943.0843982487
30579,6927329.149176751
30580,4496000.765068758
30581,5460745.85228373
30582,12755781.815415494
30583,6737672.684209387
30584,4231250.00829868
30585,2400467.3119605086
30586,9111849.34842814
30587,5638554.48774925
30588,7807679.31665041
30589,7283430.104001991
30590,12454965.283441693
30591,5196872.38765983
30592,6407156.659432841
30593,7976900.348952478
30594,6821088.155300327
30595,5462325.764037087
30596,6539667.833269585
30597,6355466.288232595
30598,9467700.940925097
30599,10531298.873072248
30600,5007186.521700995
30601,5811670.716353429
30602,1603089.6326883219
30603,12117729.977572385
30604,4458937.273301412
30605,6551922.686443976
30606,24556574.93134351
30607,6660167.107500099
30608,8569546.195003347
30609,6065010.1850672895
30610,2905963.5575931845
30611,5293242.9416114995
30612,7096591.21152409
30613,8555146.107046086
30614,16405445.905816996
30615,7429203.754564524
30616,5405147.896252944
30617,9101273.212095616
30618,4799737.400449694
30619,4188677.135486889
30620,2496126.493615297
30621,8848566.556970073
30622,7598938.086311421
30623,6153362.467498418
30624,6727593.798622816
30625,8003444.706450536
30626,6123975.3463342
30627,7194381.173372585
30628,6284443.137910649
30629,5207911.39951849
30630,4585811.890256941
30631,5996918.335372951
30632,3938603.2533274502
30633,5725806.902090791
30634,11415602.350691075
30635,9548392.239594117
30636,5195150.723101049
30637,9508964.929342153
30638,5900037.185410034
30639,7441057.357242368
30640,4494627.181502685
30641,8085652.814782983
30642,6399557.875958204
30643,7774051.017081205
30644,9467700.940925097
30645,7175354.624615962
30646,5092854.434030573
30647,4590855.756974824
30648,24026305.77620603
30649,2017122.478727828
30650,4865347.899976713
30651,3337843.22662778
30652,4371437.373099113
30653,7205097.128905576
30654,4265374.377857919
30655,12863426.816758677
30656,3851494.9320210894
30657,6306604.817774438
30658,10937510.401178285
30659,4611249.325816506
30660,8365818.700116882
30661,6604393.767021866
30662,8222534.604035481
30663,16867175.438279927
30664,11806674.081768999
30665,6026775.305705547
30666,2491693.534621651
30667,4007483.0439406787
30668,8952922.27007761
30669,4791179.192768523
30670,2385595.3016524008
30671,7174211.037785411
30672,16159867.639921278
30673,10425976.825990135
30674,11557254.298275493
30675,1988170.9486423258
30676,6669561.986548921
30677,3935449.467383523
30678,20044698.11677015
30679,5727739.261673428
30680,4959465.682239814
30681,2327632.750254161
30682,8747548.577678056
30683,9502038.433945248
30684,4662858.370601864
30685,7503582.302069116
30686,9445228.875317011
30687,4923947.660317121
30688,4316254.786622071
30689,13878580.79437711
30690,25879174.80730949
30691,4306456.319316919
30692,5978636.230774877
30693,11152966.958239138
30694,5492673.214139158
30695,6980619.653348742
30696,6468501.168669084
30697,12146814.158428473
30698,7622941.821671548
30699,5828979.153652554
30700,4810965.841603095
30701,9467700.940925097
30702,6016997.004427395
30703,3684876.2532862425
30704,11553963.314838566
30705,8865553.12880398
30706,24686588.120047238
30707,3458717.886383172
30708,13634983.095750764
30709,5949683.605028214
30710,6652148.180131798
30711,4438846.893454164
30712,3915166.180202038
30713,6146643.2997764405
30714,6907941.602877307
30715,3787751.600815813
30716,9502038.433945248
30717,5996968.522519784
30718,8308922.475254127
30719,14183176.22339094
30720,7414420.558176624
30721,4496907.617576841
30722,7095805.832105022
30723,6015988.320337838
30724,12204403.563654054
30725,6703471.315712776
30726,11646586.88431715
30727,9632038.97358487
30728,11548191.500048563
30729,3209151.347811245
30730,6220443.099462368
30731,6287448.599705302
30732,4314030.478543279
30733,9448496.605541157
30734,6923695.046014409
30735,5364457.157236234
30736,5466334.917522447
30737,6576351.635822226
30738,5972307.938895123
30739,4150508.9560892736
30740,6738637.627068764
30741,11519536.304879248
30742,4039882.7883229475
30743,4831176.774984567
30744,9383875.242079798
30745,6729756.046812888
30746,5557853.114585537
30747,14375230.324012486
30748,16798857.50916817
30749,4641587.259638218
30750,6437488.711786464
30751,3057076.8348869467
30752,7206817.1296202615
30753,9740663.619339421
30754,5426546.946810913
30755,4808838.80593448
30756,6156165.241376683
30757,5245782.035210347
30758,10629783.98898233
30759,5804148.150234564
30760,4421628.984473643
30761,9866738.946295856
30762,6726956.086486878
30763,11992722.960896892
30764,5997936.7981925495
30765,5950569.090704599
30766,3330496.3154036156
30767,9779099.322937118
30768,4211331.550708002
30769,6950895.604875894
30770,5974377.625600132
30771,2732239.0361610963
30772,8292701.031271858
30773,8086851.667804191
30774,5539174.551367649
30775,12271557.29329183
30776,5818455.238694065
30777,6157386.5806873115
30778,8941994.6942731
30779,6438232.858484689
30780,7437042.384468938
30781,6507833.165541732
30782,5237272.005767759
30783,5487530.962599982
30784,3510097.9631416346
30785,5264845.504812611
30786,4084540.859058592
30787,6045000.3118521115
30788,5596141.5252643395
30789,7376568.122813939
30790,6286902.532527666
30791,9981874.03494604
30792,7016597.6693882
30793,11768105.000271223
30794,13583386.288575407
30795,11299108.307036571
30796,12141831.402055932
30797,14745544.794294365
30798,2541365.09182567
30799,10417220.510826243
30800,13923079.25419721
30801,6063859.338643105
30802,20174876.29613226
30803,2661922.17655642
30804,3483225.2710960796
30805,15112910.677340891
30806,6962668.505142617
30807,5915635.784012672
30808,10234614.481470143
30809,4768415.165041108
30810,11302148.205008937
30811,4295229.444135377
30812,5289782.431183456
30813,4900398.858189812
30814,2438848.5375693133
30815,3645142.4200954656
30816,8008720.034161775
30817,1713836.7758755782
30818,7597382.42504958
30819,7805552.335809198
30820,5024923.599340735
30821,24703076.295113273
30822,8654343.242014987
30823,7116437.072609961
30824,3457310.2820393355
30825,5237907.165481587
30826,10394538.757047353
30827,5422143.296455813
30828,5638883.785107028
30829,5355759.135936405
30830,8700406.725663325
30831,6419104.694909447
30832,5868521.474496099
30833,4932944.009599207
30834,4070991.7422130066
30835,7784047.184193402
30836,6580431.036385014
30837,4970455.962161161
30838,4390583.425709554
30839,5859314.2956386795
30840,11078066.655625975
30841,11329621.648310417
30842,7104942.81632217
30843,5262594.740041281
30844,6702610.990600324
30845,9417308.976529418
30846,4121910.3718320797
30847,5850838.380568335
