id,price_doc
30474,5223735.5
30475,8125049.5
30476,5224099.0
30477,5690572.0
30478,4901632.5
30479,9111616.0
30480,4135468.75
30481,4157470.75
30482,4656124.5
30483,4647832.5
30484,6283967.0
30485,4884283.5
30486,3522687.25
30487,3713304.75
30488,5989682.0
30489,6071300.5
30490,22634032.0
30491,19722708.0
30492,5630908.0
30493,13440359.0
30494,6576910.5
30495,10579159.0
30496,8557286.0
30497,8337982.0
30498,4479929.5
30499,7973438.5
30500,10998487.0
30501,6829865.0
30502,2998966.5
30503,6595540.5
30504,5615292.0
30505,11166682.0
30506,3259491.5
30507,4642029.5
30508,5258629.0
30509,7437400.5
30510,9092970.0
30511,6530684.5
30512,6167368.5
30513,4150443.0
30514,3372658.5
30515,9592136.0
30516,5759704.5
30517,11114431.0
30518,8310775.5
30519,4370930.0
30520,6946529.5
30521,5923458.0
30522,7490238.0
30523,6411733.5
30524,10450844.0
30525,11389531.0
30526,4776174.0
30527,4831331.5
30528,6704448.0
30529,6597811.5
30530,6061419.0
30531,14545804.0
30532,4737460.0
30533,10621173.0
30534,6560160.0
30535,9373867.0
30536,5740325.0
30537,11609098.0
30538,4751360.0
30539,8837954.0
30540,9535223.0
30541,5995534.0
30542,2085432.0
30543,5544857.0
30544,6672192.0
30545,8262104.0
30546,4041620.5
30547,9633169.0
30548,4413744.0
30549,5017283.0
30550,12111173.0
30551,5021644.0
30552,1785890.5
30553,7244212.5
30554,10950009.0
30555,6113045.0
30556,8849441.0
30557,7519281.0
30558,9307663.0
30559,6319750.0
30560,6096406.0
30561,6705938.0
30562,12127539.0
30563,4857397.0
30564,7112312.5
30565,6570566.5
30566,6906400.5
30567,1899876.125
30568,9680487.0
30569,9752821.0
30570,6578661.0
30571,7417150.0
30572,4769856.0
30573,6364161.5
30574,6054348.0
30575,7575112.5
30576,4737428.5
30577,4065294.0
30578,3209312.75
30579,6916604.0
30580,4511549.5
30581,5468208.0
30582,12665412.0
30583,6739861.0
30584,4245417.0
30585,2425785.25
30586,9097776.0
30587,5646109.5
30588,7788771.0
30589,7265855.0
30590,12365412.0
30591,5216034.5
30592,6400449.5
30593,7952031.0
30594,6805372.5
30595,5476453.5
30596,6543240.0
30597,6365509.0
30598,9441479.0
30599,10491347.0
30600,5006199.0
30601,5821704.5
30602,1631142.875
30603,12052410.0
30604,4476282.0
30605,6564453.5
30606,24376230.0
30607,6660608.5
30608,8552154.0
30609,6072985.5
30610,2934517.5
30611,5305719.0
30612,7085213.0
30613,8551918.0
30614,16291335.0
30615,7410489.5
30616,5417691.5
30617,9079764.0
30618,4813987.5
30619,4204272.0
30620,2527869.75
30621,8829226.0
30622,7581855.5
30623,6157783.0
30624,6730534.5
30625,7992341.5
30626,6128204.0
30627,7185164.5
30628,6296060.0
30629,5222076.5
30630,4605457.0
30631,6005508.5
30632,3964737.75
30633,5734350.5
30634,11353505.0
30635,9520812.0
30636,5204893.5
30637,9482735.0
30638,5909487.0
30639,7440203.0
30640,4517322.5
30641,8068627.0
30642,6402641.5
30643,7750840.0
30644,9441479.0
30645,7170208.0
30646,5108566.0
30647,4610207.5
30648,23766090.0
30649,2040379.625
30650,4884945.0
30651,3365596.25
30652,4393032.5
30653,7194840.0
30654,4282294.5
30655,12795438.0
30656,3875924.5
30657,6305710.5
30658,10930520.0
30659,4629928.5
30660,8341115.5
30661,6605839.0
30662,8212761.5
30663,16644719.0
30664,11761389.0
30665,6033649.5
30666,2517846.5
30667,4033188.25
30668,8932485.0
